/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_04_374.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_04_374.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_04_374.jpg,-0.02586969,0,0,28.39868
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_827.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_827.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_827.jpg,-0.02642247,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_907.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_907.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_907.jpg,-0.0287441,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_981.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_981.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_981.jpg,-0.0287441,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_061.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_061.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_061.jpg,-0.03106574,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_137.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_137.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_137.jpg,-0.03570902,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_221.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_221.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_221.jpg,-0.03570902,1,0,30.19023
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_309.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_309.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_309.jpg,-0.03570902,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_405.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_405.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_405.jpg,-0.03570902,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_486.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_486.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_486.jpg,-0.03570902,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_572.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_572.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_572.jpg,-0.03570902,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_645.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_645.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_645.jpg,-0.0403523,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_734.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_734.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_734.jpg,-0.04731722,1,0,30.1902
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_823.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_823.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_823.jpg,-0.05933078,1,0,30.19003
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_890.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_890.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_890.jpg,-0.0662957,1,0,30.18968
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_979.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_979.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_979.jpg,-0.0662957,1,0,30.19005
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_066.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_066.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_066.jpg,-0.0662957,1,0,30.1901
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_134.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_134.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_134.jpg,-0.0662957,1,0,30.19014
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_216.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_216.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_216.jpg,-0.0662957,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_292.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_292.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_292.jpg,-0.0662957,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_375.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_375.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_375.jpg,-0.0662957,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_451.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_451.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_451.jpg,-0.0662957,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_523.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_523.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_523.jpg,-0.05715654,1,0,30.19034
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_601.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_601.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_601.jpg,-0.03843603,1,0,30.19046
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_689.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_689.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_689.jpg,-0.03386645,1,0,30.19037
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_767.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_767.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_767.jpg,-0.03386645,1,0,30.19035
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_842.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_842.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_842.jpg,-0.03386645,1,0,30.19037
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_912.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_912.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_912.jpg,-0.03386645,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_13_985.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_13_985.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_13_985.jpg,-0.02929688,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_064.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_064.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_064.jpg,-0.01787294,1,0,30.19032
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_138.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_138.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_138.jpg,-0.01787294,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_224.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_224.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_224.jpg,-0.01787294,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_301.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_301.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_301.jpg,-0.01787294,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_370.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_370.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_370.jpg,-0.02019458,1,0,30.19033
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_454.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_454.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_454.jpg,-0.03644605,1,0,30.19018
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_527.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_527.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_527.jpg,-0.03876769,1,0,30.19014
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_606.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_606.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_606.jpg,-0.04108933,1,0,30.19014
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_702.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_702.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_702.jpg,-0.04341097,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_774.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_774.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_774.jpg,-0.04341097,1,0,30.19021
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_847.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_847.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_847.jpg,-0.04341097,1,0,30.19068
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_14_926.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_14_926.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_14_926.jpg,-0.04341097,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_008.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_008.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_008.jpg,-0.04341097,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_092.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_092.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_092.jpg,-0.04341097,1,0,30.1902
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_162.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_162.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_162.jpg,-0.04341097,1,0,30.19022
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_236.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_236.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_236.jpg,-0.04341097,1,0,30.19024
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_306.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_306.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_306.jpg,-0.04341097,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_382.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_382.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_382.jpg,-0.04341097,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_465.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_465.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_465.jpg,-0.04341097,1,0,30.19023
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_539.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_539.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_539.jpg,-0.04341097,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_609.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_609.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_609.jpg,-0.04341097,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_679.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_679.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_679.jpg,-0.04341097,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_770.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_770.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_770.jpg,-0.04341097,1,0,30.19024
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_854.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_854.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_854.jpg,-0.04341097,1,0,30.19034
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_15_940.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_15_940.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_15_940.jpg,-0.04341097,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_021.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_021.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_021.jpg,-0.04341097,1,0,30.19038
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_104.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_104.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_104.jpg,-0.04805424,1,0,30.1902
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_192.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_192.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_192.jpg,-0.05269752,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_261.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_261.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_261.jpg,-0.06198408,1,0,30.19005
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_335.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_335.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_335.jpg,-0.06430572,1,0,30.1901
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_407.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_407.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_407.jpg,-0.06430572,1,0,30.19012
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_492.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_492.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_492.jpg,-0.06430572,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_570.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_570.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_570.jpg,-0.06430572,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_655.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_655.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_655.jpg,-0.068949,1,0,30.19015
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_736.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_736.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_736.jpg,-0.068949,1,0,30.19001
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_822.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_822.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_822.jpg,-0.068949,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_901.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_901.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_901.jpg,-0.068949,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_16_982.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_16_982.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_16_982.jpg,-0.068949,1,0,30.19012
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_052.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_052.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_052.jpg,-0.07127064,1,0,30.19015
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_120.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_120.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_120.jpg,-0.07359228,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_188.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_188.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_188.jpg,-0.07591391,1,0,30.19011
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_270.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_270.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_270.jpg,-0.0805572,1,0,30.19007
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_348.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_348.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_348.jpg,-0.08520047,1,0,30.18999
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_424.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_424.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_424.jpg,-0.08520047,1,0,30.19009
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_502.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_502.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_502.jpg,-0.08520047,1,0,30.1901
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_581.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_581.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_581.jpg,-0.08520047,1,0,30.18994
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_661.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_661.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_661.jpg,-0.08520047,1,0,30.19015
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_741.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_741.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_741.jpg,-0.08520047,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_821.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_821.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_821.jpg,-0.08520047,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_890.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_890.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_890.jpg,-0.08520047,1,0,30.19012
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_17_970.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_17_970.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_17_970.jpg,-0.08520047,1,0,30.19011
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_042.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_042.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_042.jpg,-0.08520047,1,0,30.19053
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_132.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_132.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_132.jpg,-0.08520047,1,0,30.18952
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_212.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_212.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_212.jpg,-0.08520047,1,0,30.1899
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_285.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_285.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_285.jpg,-0.08520047,1,0,30.1898
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_363.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_363.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_363.jpg,-0.08520047,1,0,30.19093
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_461.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_461.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_461.jpg,-0.08520047,1,0,30.19005
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_539.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_539.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_539.jpg,-0.07834611,1,0,30.18845
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_622.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_622.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_622.jpg,-0.05962559,1,0,30.1907
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_690.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_690.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_690.jpg,-0.0573408,1,0,30.19036
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_764.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_764.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_764.jpg,-0.0573408,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_842.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_842.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_842.jpg,-0.0573408,1,0,30.19011
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_925.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_925.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_925.jpg,-0.0573408,1,0,30.19004
