/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_04_374.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_04_374.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_04_374.jpg,-0.02586969,0,0,28.39868
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_18_996.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_18_996.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_18_996.jpg,-0.0573408,1,0,30.19002
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_077.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_077.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_077.jpg,-0.0573408,1,0,30.19118
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_155.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_155.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_155.jpg,-0.0573408,1,0,30.19042
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_228.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_228.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_228.jpg,-0.0573408,1,0,30.19024
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_311.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_311.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_311.jpg,-0.0573408,1,0,30.19096
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_387.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_387.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_387.jpg,-0.06198408,1,0,30.19042
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_467.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_467.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_467.jpg,-0.07591391,1,0,30.19
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_544.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_544.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_544.jpg,-0.0805572,1,0,30.18993
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_625.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_625.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_625.jpg,-0.08520047,1,0,30.18984
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_706.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_706.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_706.jpg,-0.08752212,1,0,30.18985
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_780.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_780.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_780.jpg,-0.08984375,1,0,30.19122
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_858.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_858.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_858.jpg,-0.08984375,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_19_946.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_19_946.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_19_946.jpg,-0.08984375,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_030.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_030.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_030.jpg,-0.08984375,1,0,30.19074
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_107.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_107.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_107.jpg,-0.08984375,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_189.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_189.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_189.jpg,-0.08984375,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_265.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_265.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_265.jpg,-0.08984375,1,0,30.19015
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_342.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_342.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_342.jpg,-0.09216538,1,0,30.18996
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_417.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_417.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_417.jpg,-0.1014888,1,0,30.18959
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_493.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_493.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_493.jpg,-0.1038104,1,0,30.1898
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_567.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_567.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_567.jpg,-0.1038104,1,0,30.18996
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_644.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_644.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_644.jpg,-0.1061321,1,0,30.19003
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_719.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_719.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_719.jpg,-0.1177403,1,0,30.18964
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_794.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_794.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_794.jpg,-0.1417674,1,0,30.18885
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_869.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_869.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_869.jpg,-0.1556972,1,0,30.18856
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_20_941.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_20_941.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_20_941.jpg,-0.1556972,1,0,30.18909
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_010.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_010.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_010.jpg,-0.1556972,1,0,30.18934
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_085.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_085.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_085.jpg,-0.1556972,1,0,30.18951
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_160.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_160.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_160.jpg,-0.1580189,1,0,30.18958
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_242.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_242.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_242.jpg,-0.1488797,1,0,30.18995
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_314.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_314.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_314.jpg,-0.1374558,1,0,30.19036
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_382.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_382.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_382.jpg,-0.135171,1,0,30.19024
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_449.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_449.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_449.jpg,-0.1328862,1,0,30.19018
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_533.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_533.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_533.jpg,-0.1306014,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_608.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_608.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_608.jpg,-0.1036999,1,0,30.19072
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_680.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_680.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_680.jpg,-0.07871462,1,0,30.19077
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_753.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_753.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_753.jpg,-0.07186026,1,0,30.19033
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_825.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_825.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_825.jpg,-0.06957547,1,0,30.19053
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_897.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_897.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_897.jpg,-0.06957547,1,0,30.1904
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_21_974.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_21_974.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_21_974.jpg,-0.06957547,1,0,30.19024
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_051.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_051.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_051.jpg,-0.06957547,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_126.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_126.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_126.jpg,-0.06957547,1,0,30.19022
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_201.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_201.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_201.jpg,-0.06957547,1,0,30.19024
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_275.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_275.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_275.jpg,-0.06729069,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_357.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_357.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_357.jpg,-0.06272111,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_434.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_434.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_434.jpg,-0.05586674,1,0,30.19053
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_511.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_511.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_511.jpg,-0.03441922,1,0,30.19044
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_588.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_588.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_588.jpg,-0.02756486,1,0,30.19038
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_666.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_666.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_666.jpg,-0.02756486,1,0,30.19043
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_740.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_740.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_740.jpg,-0.02299528,1,0,30.19042
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_818.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_818.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_818.jpg,-0.01157134,1,0,30.19033
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_898.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_898.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_898.jpg,-0.002432193,1,0,30.19032
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_22_968.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_22_968.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_22_968.jpg,-0.002432193,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_039.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_039.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_039.jpg,-0.01636203,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_114.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_114.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_114.jpg,-0.03534051,1,0,30.18995
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_190.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_190.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_190.jpg,-0.03998379,1,0,30.19011
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_265.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_265.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_265.jpg,-0.05159198,1,0,30.19001
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_341.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_341.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_341.jpg,-0.06552181,1,0,30.1899
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_414.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_414.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_414.jpg,-0.07713001,1,0,30.1897
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_492.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_492.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_492.jpg,-0.08641657,1,0,30.18973
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_569.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_569.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_569.jpg,-0.09105985,1,0,30.18975
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_656.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_656.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_656.jpg,-0.09570313,1,0,30.18979
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_736.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_736.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_736.jpg,-0.1073113,1,0,30.18963
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_815.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_815.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_815.jpg,-0.1189195,1,0,30.18939
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_912.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_912.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_912.jpg,-0.1235628,1,0,30.18962
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_23_992.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_23_992.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_23_992.jpg,-0.1235628,1,0,30.18978
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_072.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_072.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_072.jpg,-0.1235628,1,0,30.18987
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_158.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_158.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_158.jpg,-0.1144236,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_241.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_241.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_241.jpg,-0.09614535,1,0,30.19048
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_325.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_325.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_325.jpg,-0.0769826,1,0,30.19058
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_404.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_404.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_404.jpg,-0.07241303,1,0,30.1905
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_487.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_487.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_487.jpg,-0.06098909,1,0,30.19051
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_564.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_564.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_564.jpg,-0.05413473,1,0,30.19073
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_636.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_636.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_636.jpg,-0.05184994,1,0,30.19042
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_706.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_706.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_706.jpg,-0.04499558,1,0,30.1904
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_778.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_778.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_778.jpg,-0.02399027,1,0,30.1904
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_879.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_879.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_879.jpg,-0.02399027,1,0,30.19034
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_24_963.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_24_963.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_24_963.jpg,-0.02631191,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_057.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_057.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_057.jpg,-0.04256339,1,0,30.19012
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_139.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_139.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_139.jpg,-0.04256339,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_218.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_218.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_218.jpg,-0.04260024,1,0,30.1902
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_297.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_297.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_297.jpg,-0.04260024,1,0,30.19024
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_373.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_373.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_373.jpg,-0.04031545,1,0,30.19039
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_448.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_448.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_448.jpg,-0.04031545,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_521.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_521.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_521.jpg,-0.04031545,0.7815849,0,30.14604
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_598.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_598.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_598.jpg,-0.03803066,0.552229,0,30.08795
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_676.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_676.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_676.jpg,-0.03803066,0.3179949,0,30.02894
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_756.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_756.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_756.jpg,-0.03574587,0.07797098,0,29.94816
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_829.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_829.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_829.jpg,-0.03574587,0,0,29.78604
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_900.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_900.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_900.jpg,0,0,0,29.54663
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_25_968.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_25_968.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_25_968.jpg,0,0,0,29.36812
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_26_144.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_26_144.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_26_144.jpg,0,0,0,26.86716
