/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_17_356.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_17_356.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_17_356.jpg,-0.02605395,1,0,30.19029
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_17_436.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_17_436.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_17_436.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_17_520.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_17_520.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_17_520.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_17_598.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_17_598.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_17_598.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_17_674.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_17_674.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_17_674.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_17_750.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_17_750.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_17_750.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_17_824.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_17_824.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_17_824.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_17_899.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_17_899.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_17_899.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_17_973.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_17_973.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_17_973.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_049.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_049.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_049.jpg,0,1,0,30.19032
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_124.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_124.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_124.jpg,0,1,0,30.19033
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_198.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_198.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_198.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_273.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_273.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_273.jpg,0,1,0,30.19034
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_347.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_347.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_347.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_424.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_424.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_424.jpg,-0.007149174,1,0,30.19031
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_502.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_502.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_502.jpg,-0.01934699,1,0,30.19024
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_576.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_576.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_576.jpg,-0.00755454,1,0,30.19032
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_649.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_649.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_649.jpg,-0.000626474,1,0,30.19031
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_722.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_722.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_722.jpg,-0.000626474,1,0,30.1903
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_792.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_792.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_792.jpg,-0.000626474,1,0,30.19033
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_862.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_862.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_862.jpg,-0.002911262,1,0,30.19031
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_18_933.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_18_933.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_18_933.jpg,-0.002911262,1,0,30.19032
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_004.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_004.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_004.jpg,0.001732016,1,0,30.1903
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_078.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_078.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_078.jpg,0.0300339,1,0,30.19006
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_150.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_150.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_150.jpg,0.03714623,1,0,30.19006
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_222.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_222.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_222.jpg,0.03714623,1,0,30.19015
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_296.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_296.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_296.jpg,0.03714623,1,0,30.19017
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_371.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_371.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_371.jpg,0.03493514,1,0,30.19025
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_443.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_443.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_443.jpg,0.03043927,1,0,30.19028
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_516.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_516.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_516.jpg,0.02586969,1,0,30.19029
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_588.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_588.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_588.jpg,0.02365861,1,0,30.19033
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_676.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_676.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_676.jpg,0.00703862,1,0,30.19032
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_763.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_763.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_763.jpg,-0.007738797,1,0,30.19024
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_846.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_846.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_846.jpg,-0.01230837,1,0,30.19023
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_19_926.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_19_926.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_19_926.jpg,-0.01230837,1,0,30.19029
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_008.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_008.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_008.jpg,-0.02137382,1,0,30.19027
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_078.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_078.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_078.jpg,-0.03077093,1,0,30.19016
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_160.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_160.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_160.jpg,-0.03762529,1,0,30.19041
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_241.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_241.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_241.jpg,-0.04934404,1,0,30.19039
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_321.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_321.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_321.jpg,-0.06124705,1,0,30.18969
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_397.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_397.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_397.jpg,-0.06353184,1,0,30.19025
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_476.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_476.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_476.jpg,-0.06353184,1,0,30.19068
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_557.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_557.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_557.jpg,-0.02911262,1,0,30.19022
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_631.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_631.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_631.jpg,0.043153,1,0,30.18899
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_700.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_700.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_700.jpg,0.07440301,1,0,30.18846
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_779.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_779.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_779.jpg,0.08394752,1,0,30.1889
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_859.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_859.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_859.jpg,0.08840654,1,0,30.18921
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_20_932.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_20_932.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_20_932.jpg,0.09282871,1,0,30.18942
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_010.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_010.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_010.jpg,0.09728774,1,0,30.1894
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_086.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_086.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_086.jpg,0.09728774,1,0,30.1897
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_165.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_165.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_165.jpg,0.09013856,1,0,30.18984
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_242.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_242.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_242.jpg,0.02244251,1,0,30.19013
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_317.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_317.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_317.jpg,-0.1065374,1,0,30.18558
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_396.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_396.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_396.jpg,-0.1618514,1,0,30.1835
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_469.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_469.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_469.jpg,-0.1666052,1,0,30.1865
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_546.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_546.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_546.jpg,-0.1666052,1,0,30.18807
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_622.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_622.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_622.jpg,-0.1572818,1,0,30.18849
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_693.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_693.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_693.jpg,-0.1226415,1,0,30.19082
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_761.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_761.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_761.jpg,-0.03394016,1,0,30.19072
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_840.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_840.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_840.jpg,0.08556899,1,0,30.18577
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_919.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_919.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_919.jpg,0.1981132,1,0,30.17903
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_21_993.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_21_993.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_21_993.jpg,0.2367335,1,0,30.18042
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_064.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_064.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_064.jpg,0.2462043,1,0,30.18387
