/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_17_356.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_17_356.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_17_356.jpg,-0.02605395,1,0,30.19029
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_135.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_135.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_135.jpg,0.2462043,1,0,30.18578
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_211.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_211.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_211.jpg,0.2294001,1,0,30.18881
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_288.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_288.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_288.jpg,0.1860259,1,0,30.19069
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_363.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_363.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_363.jpg,0.1229363,1,0,30.19145
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_435.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_435.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_435.jpg,0.1128022,1,0,30.18965
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_506.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_506.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_506.jpg,0.1150133,1,0,30.19108
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_579.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_579.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_579.jpg,0.1366819,1,0,30.18983
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_650.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_650.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_650.jpg,0.14361,1,0,30.18752
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_719.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_719.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_719.jpg,0.1577241,1,0,30.18936
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_788.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_788.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_788.jpg,0.1918485,1,0,30.18734
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_860.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_860.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_860.jpg,0.2225457,1,0,30.18467
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_22_928.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_22_928.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_22_928.jpg,0.2394974,1,0,30.18676
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_008.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_008.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_008.jpg,0.2439932,1,0,30.18716
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_088.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_088.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_088.jpg,0.2439932,1,0,30.18586
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_166.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_166.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_166.jpg,0.2439932,1,0,30.18874
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_233.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_233.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_233.jpg,0.2439932,1,0,30.1885
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_322.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_322.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_322.jpg,0.2461675,1,0,30.18931
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_390.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_390.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_390.jpg,0.2461675,1,0,30.18904
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_470.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_470.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_470.jpg,0.2461675,1,0,30.18773
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_553.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_553.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_553.jpg,0.2507739,1,0,30.18883
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_621.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_621.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_621.jpg,0.2649617,1,0,30.18722
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_690.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_690.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_690.jpg,0.2897995,1,0,30.18701
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_758.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_758.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_758.jpg,0.3122052,1,0,30.18529
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_825.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_825.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_825.jpg,0.3374484,1,0,30.18357
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_898.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_898.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_898.jpg,0.3543264,1,0,30.18493
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_23_986.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_23_986.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_23_986.jpg,0.3610333,1,0,30.18523
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_073.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_073.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_073.jpg,0.3610333,1,0,30.18459
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_155.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_155.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_155.jpg,0.3610333,1,0,30.18617
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_227.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_227.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_227.jpg,0.348946,1,0,30.18778
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_307.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_307.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_307.jpg,0.3060879,1,0,30.19287
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_382.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_382.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_382.jpg,0.2460569,1,0,30.19277
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_457.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_457.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_457.jpg,0.2359228,1,0,30.19108
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_540.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_540.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_540.jpg,0.238355,0.754021,0,30.12409
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_619.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_619.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_619.jpg,0.238355,0.516844,0,30.06228
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_709.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_709.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_709.jpg,0.2238355,0.2465501,0,29.99187
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_796.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_796.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_796.jpg,0.1702535,0,0,29.89567
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_880.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_880.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_880.jpg,0.08494251,0,0,29.59977
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_24_967.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_24_967.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_24_967.jpg,0.02789652,0,0,29.36293
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_049.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_049.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_049.jpg,-0.01735702,0,0,29.12551
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_128.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_128.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_128.jpg,-0.06312647,0,0,28.8862
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_211.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_211.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_211.jpg,-0.1177034,0,0,28.64308
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_287.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_287.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_287.jpg,-0.1431677,0,0,28.40091
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_376.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_376.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_376.jpg,-0.1409567,0,0,28.16513
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_467.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_467.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_467.jpg,-0.09363945,0,0,27.88154
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_556.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_556.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_556.jpg,-0.07075471,0,0,27.65961
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_639.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_639.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_639.jpg,-0.07075471,0,0,27.3845
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_725.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_725.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_725.jpg,-0.06143131,0,0,27.16684
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_806.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_806.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_806.jpg,0.03891509,0,0,26.94794
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_881.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_881.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_881.jpg,0.09419222,0,0,26.72245
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_25_955.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_25_955.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_25_955.jpg,0.1307488,0,0,26.55225
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_032.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_032.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_032.jpg,0.1578715,0,0,26.32716
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_110.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_110.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_110.jpg,0.1771448,0,0,26.10431
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_185.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_185.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_185.jpg,0.1793927,0,0,25.88627
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_260.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_260.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_260.jpg,0.1793927,0,0,25.67306
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_336.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_336.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_336.jpg,0.1625516,0,0,25.51652
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_411.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_411.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_411.jpg,0.1481795,0,0,25.31132
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_483.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_483.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_483.jpg,0.1388193,0,0,25.10855
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_553.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_553.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_553.jpg,0.1342497,0,0,24.95746
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_623.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_623.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_623.jpg,0.1342497,0,0,24.75702
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_698.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_698.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_698.jpg,0.1320386,0,0,24.55797
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_770.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_770.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_770.jpg,0.1320386,0,0,24.40952
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_26_847.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_26_847.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_26_847.jpg,0.1320386,0,0,24.21282
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_10_27_151.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_10_27_151.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_10_27_151.jpg,0.1295696,0,0,22.17133
