data/c3_1/IMG/center_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_356.jpg,-0.02605395,1,0,30.19029
data/c3_1/IMG/left_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_356.jpg,0.17394605000000002,1,0,30.19029
data/c3_1/IMG/right_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_356.jpg,-0.22605395,1,0,30.19029
data/c3_1/IMG/center_2017_04_14_19_10_17_436.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_436.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_436.jpg,0,1,0,30.1903
data/c3_1/IMG/left_2017_04_14_19_10_17_436.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_436.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_436.jpg,0.2,1,0,30.1903
data/c3_1/IMG/right_2017_04_14_19_10_17_436.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_436.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_436.jpg,-0.2,1,0,30.1903
data/c3_1/IMG/center_2017_04_14_19_10_17_520.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_520.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_520.jpg,0,1,0,30.19028
data/c3_1/IMG/left_2017_04_14_19_10_17_520.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_520.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_520.jpg,0.2,1,0,30.19028
data/c3_1/IMG/right_2017_04_14_19_10_17_520.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_520.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_520.jpg,-0.2,1,0,30.19028
data/c3_1/IMG/center_2017_04_14_19_10_17_598.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_598.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_598.jpg,0,1,0,30.19028
data/c3_1/IMG/left_2017_04_14_19_10_17_598.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_598.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_598.jpg,0.2,1,0,30.19028
data/c3_1/IMG/right_2017_04_14_19_10_17_598.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_598.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_598.jpg,-0.2,1,0,30.19028
data/c3_1/IMG/center_2017_04_14_19_10_17_674.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_674.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_674.jpg,0,1,0,30.19031
data/c3_1/IMG/left_2017_04_14_19_10_17_674.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_674.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_674.jpg,0.2,1,0,30.19031
data/c3_1/IMG/right_2017_04_14_19_10_17_674.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_674.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_674.jpg,-0.2,1,0,30.19031
data/c3_1/IMG/center_2017_04_14_19_10_17_750.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_750.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_750.jpg,0,1,0,30.1903
data/c3_1/IMG/left_2017_04_14_19_10_17_750.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_750.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_750.jpg,0.2,1,0,30.1903
data/c3_1/IMG/right_2017_04_14_19_10_17_750.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_750.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_750.jpg,-0.2,1,0,30.1903
data/c3_1/IMG/center_2017_04_14_19_10_17_824.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_824.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_824.jpg,0,1,0,30.1903
data/c3_1/IMG/left_2017_04_14_19_10_17_824.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_824.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_824.jpg,0.2,1,0,30.1903
data/c3_1/IMG/right_2017_04_14_19_10_17_824.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_824.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_824.jpg,-0.2,1,0,30.1903
data/c3_1/IMG/center_2017_04_14_19_10_17_899.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_899.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_899.jpg,0,1,0,30.1903
data/c3_1/IMG/left_2017_04_14_19_10_17_899.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_899.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_899.jpg,0.2,1,0,30.1903
data/c3_1/IMG/right_2017_04_14_19_10_17_899.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_899.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_899.jpg,-0.2,1,0,30.1903
data/c3_1/IMG/center_2017_04_14_19_10_17_973.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_973.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_973.jpg,0,1,0,30.19029
data/c3_1/IMG/left_2017_04_14_19_10_17_973.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_973.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_973.jpg,0.2,1,0,30.19029
data/c3_1/IMG/right_2017_04_14_19_10_17_973.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_973.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_973.jpg,-0.2,1,0,30.19029
data/c3_1/IMG/center_2017_04_14_19_10_18_049.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_049.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_049.jpg,0,1,0,30.19032
data/c3_1/IMG/left_2017_04_14_19_10_18_049.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_049.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_049.jpg,0.2,1,0,30.19032
data/c3_1/IMG/right_2017_04_14_19_10_18_049.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_049.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_049.jpg,-0.2,1,0,30.19032
data/c3_1/IMG/center_2017_04_14_19_10_18_124.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_124.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_124.jpg,0,1,0,30.19033
data/c3_1/IMG/left_2017_04_14_19_10_18_124.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_124.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_124.jpg,0.2,1,0,30.19033
data/c3_1/IMG/right_2017_04_14_19_10_18_124.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_124.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_124.jpg,-0.2,1,0,30.19033
data/c3_1/IMG/center_2017_04_14_19_10_18_198.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_198.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_198.jpg,0,1,0,30.19029
data/c3_1/IMG/left_2017_04_14_19_10_18_198.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_198.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_198.jpg,0.2,1,0,30.19029
data/c3_1/IMG/right_2017_04_14_19_10_18_198.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_198.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_198.jpg,-0.2,1,0,30.19029
data/c3_1/IMG/center_2017_04_14_19_10_18_273.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_273.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_273.jpg,0,1,0,30.19034
data/c3_1/IMG/left_2017_04_14_19_10_18_273.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_273.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_273.jpg,0.2,1,0,30.19034
data/c3_1/IMG/right_2017_04_14_19_10_18_273.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_273.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_273.jpg,-0.2,1,0,30.19034
data/c3_1/IMG/center_2017_04_14_19_10_18_347.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_347.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_347.jpg,0,1,0,30.1903
data/c3_1/IMG/left_2017_04_14_19_10_18_347.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_347.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_347.jpg,0.2,1,0,30.1903
data/c3_1/IMG/right_2017_04_14_19_10_18_347.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_347.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_347.jpg,-0.2,1,0,30.1903
data/c3_1/IMG/center_2017_04_14_19_10_18_424.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_424.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_424.jpg,-0.007149174,1,0,30.19031
data/c3_1/IMG/left_2017_04_14_19_10_18_424.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_424.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_424.jpg,0.192850826,1,0,30.19031
data/c3_1/IMG/right_2017_04_14_19_10_18_424.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_424.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_424.jpg,-0.20714917400000002,1,0,30.19031
data/c3_1/IMG/center_2017_04_14_19_10_18_502.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_502.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_502.jpg,-0.01934699,1,0,30.19024
data/c3_1/IMG/left_2017_04_14_19_10_18_502.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_502.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_502.jpg,0.18065301,1,0,30.19024
data/c3_1/IMG/right_2017_04_14_19_10_18_502.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_502.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_502.jpg,-0.21934699000000002,1,0,30.19024
data/c3_1/IMG/center_2017_04_14_19_10_18_576.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_576.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_576.jpg,-0.00755454,1,0,30.19032
data/c3_1/IMG/left_2017_04_14_19_10_18_576.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_576.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_576.jpg,0.19244546,1,0,30.19032
data/c3_1/IMG/right_2017_04_14_19_10_18_576.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_576.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_576.jpg,-0.20755454,1,0,30.19032
data/c3_1/IMG/center_2017_04_14_19_10_18_649.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_649.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_649.jpg,-0.000626474,1,0,30.19031
data/c3_1/IMG/left_2017_04_14_19_10_18_649.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_649.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_649.jpg,0.19937352600000002,1,0,30.19031
data/c3_1/IMG/right_2017_04_14_19_10_18_649.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_649.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_649.jpg,-0.200626474,1,0,30.19031
data/c3_1/IMG/center_2017_04_14_19_10_18_722.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_722.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_722.jpg,-0.000626474,1,0,30.1903
data/c3_1/IMG/left_2017_04_14_19_10_18_722.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_722.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_722.jpg,0.19937352600000002,1,0,30.1903
data/c3_1/IMG/right_2017_04_14_19_10_18_722.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_722.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_722.jpg,-0.200626474,1,0,30.1903
data/c3_1/IMG/center_2017_04_14_19_10_18_792.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_792.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_792.jpg,-0.000626474,1,0,30.19033
data/c3_1/IMG/left_2017_04_14_19_10_18_792.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_792.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_792.jpg,0.19937352600000002,1,0,30.19033
data/c3_1/IMG/right_2017_04_14_19_10_18_792.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_792.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_792.jpg,-0.200626474,1,0,30.19033
data/c3_1/IMG/center_2017_04_14_19_10_18_862.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_862.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_862.jpg,-0.002911262,1,0,30.19031
data/c3_1/IMG/left_2017_04_14_19_10_18_862.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_862.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_862.jpg,0.197088738,1,0,30.19031
data/c3_1/IMG/right_2017_04_14_19_10_18_862.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_862.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_862.jpg,-0.202911262,1,0,30.19031
data/c3_1/IMG/center_2017_04_14_19_10_18_933.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_933.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_933.jpg,-0.002911262,1,0,30.19032
data/c3_1/IMG/left_2017_04_14_19_10_18_933.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_933.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_933.jpg,0.197088738,1,0,30.19032
data/c3_1/IMG/right_2017_04_14_19_10_18_933.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_933.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_933.jpg,-0.202911262,1,0,30.19032
data/c3_1/IMG/center_2017_04_14_19_10_19_004.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_004.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_004.jpg,0.001732016,1,0,30.1903
data/c3_1/IMG/left_2017_04_14_19_10_19_004.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_004.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_004.jpg,0.20173201600000001,1,0,30.1903
data/c3_1/IMG/right_2017_04_14_19_10_19_004.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_004.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_004.jpg,-0.198267984,1,0,30.1903
data/c3_1/IMG/center_2017_04_14_19_10_19_078.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_078.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_078.jpg,0.0300339,1,0,30.19006
data/c3_1/IMG/left_2017_04_14_19_10_19_078.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_078.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_078.jpg,0.2300339,1,0,30.19006
data/c3_1/IMG/right_2017_04_14_19_10_19_078.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_078.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_078.jpg,-0.1699661,1,0,30.19006
data/c3_1/IMG/center_2017_04_14_19_10_19_150.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_150.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_150.jpg,0.03714623,1,0,30.19006
data/c3_1/IMG/left_2017_04_14_19_10_19_150.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_150.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_150.jpg,0.23714623,1,0,30.19006
data/c3_1/IMG/right_2017_04_14_19_10_19_150.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_150.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_150.jpg,-0.16285377,1,0,30.19006
data/c3_1/IMG/center_2017_04_14_19_10_19_222.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_222.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_222.jpg,0.03714623,1,0,30.19015
data/c3_1/IMG/left_2017_04_14_19_10_19_222.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_222.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_222.jpg,0.23714623,1,0,30.19015
data/c3_1/IMG/right_2017_04_14_19_10_19_222.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_222.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_222.jpg,-0.16285377,1,0,30.19015
data/c3_1/IMG/center_2017_04_14_19_10_19_296.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_296.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_296.jpg,0.03714623,1,0,30.19017
data/c3_1/IMG/left_2017_04_14_19_10_19_296.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_296.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_296.jpg,0.23714623,1,0,30.19017
data/c3_1/IMG/right_2017_04_14_19_10_19_296.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_296.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_296.jpg,-0.16285377,1,0,30.19017
data/c3_1/IMG/center_2017_04_14_19_10_19_371.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_371.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_371.jpg,0.03493514,1,0,30.19025
data/c3_1/IMG/left_2017_04_14_19_10_19_371.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_371.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_371.jpg,0.23493514000000001,1,0,30.19025
data/c3_1/IMG/right_2017_04_14_19_10_19_371.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_371.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_371.jpg,-0.16506486,1,0,30.19025
data/c3_1/IMG/center_2017_04_14_19_10_19_443.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_443.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_443.jpg,0.03043927,1,0,30.19028
data/c3_1/IMG/left_2017_04_14_19_10_19_443.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_443.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_443.jpg,0.23043927,1,0,30.19028
data/c3_1/IMG/right_2017_04_14_19_10_19_443.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_443.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_443.jpg,-0.16956073000000002,1,0,30.19028
data/c3_1/IMG/center_2017_04_14_19_10_19_516.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_516.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_516.jpg,0.02586969,1,0,30.19029
data/c3_1/IMG/left_2017_04_14_19_10_19_516.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_516.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_516.jpg,0.22586969,1,0,30.19029
data/c3_1/IMG/right_2017_04_14_19_10_19_516.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_516.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_516.jpg,-0.17413031,1,0,30.19029
data/c3_1/IMG/center_2017_04_14_19_10_19_588.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_588.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_588.jpg,0.02365861,1,0,30.19033
data/c3_1/IMG/left_2017_04_14_19_10_19_588.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_588.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_588.jpg,0.22365861,1,0,30.19033
data/c3_1/IMG/right_2017_04_14_19_10_19_588.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_588.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_588.jpg,-0.17634139000000001,1,0,30.19033
data/c3_1/IMG/center_2017_04_14_19_10_19_676.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_676.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_676.jpg,0.00703862,1,0,30.19032
data/c3_1/IMG/left_2017_04_14_19_10_19_676.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_676.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_676.jpg,0.20703862,1,0,30.19032
data/c3_1/IMG/right_2017_04_14_19_10_19_676.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_676.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_676.jpg,-0.19296138000000002,1,0,30.19032
