data/c3_1/IMG/center_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_356.jpg,-0.02605395,1,0,30.19029
data/c3_1/IMG/center_2017_04_14_19_10_19_763.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_763.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_763.jpg,-0.007738797,1,0,30.19024
data/c3_1/IMG/left_2017_04_14_19_10_19_763.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_763.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_763.jpg,0.19226120300000002,1,0,30.19024
data/c3_1/IMG/right_2017_04_14_19_10_19_763.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_763.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_763.jpg,-0.207738797,1,0,30.19024
data/c3_1/IMG/center_2017_04_14_19_10_19_846.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_846.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_846.jpg,-0.01230837,1,0,30.19023
data/c3_1/IMG/left_2017_04_14_19_10_19_846.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_846.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_846.jpg,0.18769163,1,0,30.19023
data/c3_1/IMG/right_2017_04_14_19_10_19_846.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_846.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_846.jpg,-0.21230837000000002,1,0,30.19023
data/c3_1/IMG/center_2017_04_14_19_10_19_926.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_926.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_926.jpg,-0.01230837,1,0,30.19029
data/c3_1/IMG/left_2017_04_14_19_10_19_926.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_926.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_926.jpg,0.18769163,1,0,30.19029
data/c3_1/IMG/right_2017_04_14_19_10_19_926.jpg,data/c3_1/IMG/left_2017_04_14_19_10_19_926.jpg,data/c3_1/IMG/right_2017_04_14_19_10_19_926.jpg,-0.21230837000000002,1,0,30.19029
data/c3_1/IMG/center_2017_04_14_19_10_20_008.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_008.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_008.jpg,-0.02137382,1,0,30.19027
data/c3_1/IMG/left_2017_04_14_19_10_20_008.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_008.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_008.jpg,0.17862618000000002,1,0,30.19027
data/c3_1/IMG/right_2017_04_14_19_10_20_008.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_008.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_008.jpg,-0.22137382,1,0,30.19027
data/c3_1/IMG/center_2017_04_14_19_10_20_078.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_078.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_078.jpg,-0.03077093,1,0,30.19016
data/c3_1/IMG/left_2017_04_14_19_10_20_078.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_078.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_078.jpg,0.16922907,1,0,30.19016
data/c3_1/IMG/right_2017_04_14_19_10_20_078.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_078.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_078.jpg,-0.23077093,1,0,30.19016
data/c3_1/IMG/center_2017_04_14_19_10_20_160.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_160.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_160.jpg,-0.03762529,1,0,30.19041
data/c3_1/IMG/left_2017_04_14_19_10_20_160.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_160.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_160.jpg,0.16237471,1,0,30.19041
data/c3_1/IMG/right_2017_04_14_19_10_20_160.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_160.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_160.jpg,-0.23762529000000002,1,0,30.19041
data/c3_1/IMG/center_2017_04_14_19_10_20_241.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_241.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_241.jpg,-0.04934404,1,0,30.19039
data/c3_1/IMG/left_2017_04_14_19_10_20_241.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_241.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_241.jpg,0.15065596,1,0,30.19039
data/c3_1/IMG/right_2017_04_14_19_10_20_241.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_241.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_241.jpg,-0.24934404000000002,1,0,30.19039
data/c3_1/IMG/center_2017_04_14_19_10_20_321.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_321.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_321.jpg,-0.06124705,1,0,30.18969
data/c3_1/IMG/left_2017_04_14_19_10_20_321.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_321.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_321.jpg,0.13875295,1,0,30.18969
data/c3_1/IMG/right_2017_04_14_19_10_20_321.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_321.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_321.jpg,-0.26124705000000004,1,0,30.18969
data/c3_1/IMG/center_2017_04_14_19_10_20_397.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_397.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_397.jpg,-0.06353184,1,0,30.19025
data/c3_1/IMG/left_2017_04_14_19_10_20_397.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_397.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_397.jpg,0.13646816,1,0,30.19025
data/c3_1/IMG/right_2017_04_14_19_10_20_397.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_397.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_397.jpg,-0.26353184,1,0,30.19025
data/c3_1/IMG/center_2017_04_14_19_10_20_476.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_476.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_476.jpg,-0.06353184,1,0,30.19068
data/c3_1/IMG/left_2017_04_14_19_10_20_476.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_476.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_476.jpg,0.13646816,1,0,30.19068
data/c3_1/IMG/right_2017_04_14_19_10_20_476.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_476.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_476.jpg,-0.26353184,1,0,30.19068
data/c3_1/IMG/center_2017_04_14_19_10_20_557.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_557.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_557.jpg,-0.02911262,1,0,30.19022
data/c3_1/IMG/left_2017_04_14_19_10_20_557.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_557.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_557.jpg,0.17088738,1,0,30.19022
data/c3_1/IMG/right_2017_04_14_19_10_20_557.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_557.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_557.jpg,-0.22911262000000002,1,0,30.19022
data/c3_1/IMG/center_2017_04_14_19_10_20_631.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_631.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_631.jpg,0.043153,1,0,30.18899
data/c3_1/IMG/left_2017_04_14_19_10_20_631.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_631.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_631.jpg,0.243153,1,0,30.18899
data/c3_1/IMG/right_2017_04_14_19_10_20_631.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_631.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_631.jpg,-0.15684700000000001,1,0,30.18899
data/c3_1/IMG/center_2017_04_14_19_10_20_700.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_700.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_700.jpg,0.07440301,1,0,30.18846
data/c3_1/IMG/left_2017_04_14_19_10_20_700.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_700.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_700.jpg,0.27440301,1,0,30.18846
data/c3_1/IMG/right_2017_04_14_19_10_20_700.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_700.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_700.jpg,-0.12559699000000002,1,0,30.18846
data/c3_1/IMG/center_2017_04_14_19_10_20_779.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_779.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_779.jpg,0.08394752,1,0,30.1889
data/c3_1/IMG/left_2017_04_14_19_10_20_779.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_779.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_779.jpg,0.28394752,1,0,30.1889
data/c3_1/IMG/right_2017_04_14_19_10_20_779.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_779.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_779.jpg,-0.11605248000000001,1,0,30.1889
data/c3_1/IMG/center_2017_04_14_19_10_20_859.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_859.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_859.jpg,0.08840654,1,0,30.18921
data/c3_1/IMG/left_2017_04_14_19_10_20_859.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_859.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_859.jpg,0.28840654,1,0,30.18921
data/c3_1/IMG/right_2017_04_14_19_10_20_859.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_859.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_859.jpg,-0.11159346,1,0,30.18921
data/c3_1/IMG/center_2017_04_14_19_10_20_932.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_932.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_932.jpg,0.09282871,1,0,30.18942
data/c3_1/IMG/left_2017_04_14_19_10_20_932.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_932.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_932.jpg,0.29282871,1,0,30.18942
data/c3_1/IMG/right_2017_04_14_19_10_20_932.jpg,data/c3_1/IMG/left_2017_04_14_19_10_20_932.jpg,data/c3_1/IMG/right_2017_04_14_19_10_20_932.jpg,-0.10717129000000002,1,0,30.18942
data/c3_1/IMG/center_2017_04_14_19_10_21_010.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_010.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_010.jpg,0.09728774,1,0,30.1894
data/c3_1/IMG/left_2017_04_14_19_10_21_010.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_010.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_010.jpg,0.29728774,1,0,30.1894
data/c3_1/IMG/right_2017_04_14_19_10_21_010.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_010.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_010.jpg,-0.10271226000000001,1,0,30.1894
data/c3_1/IMG/center_2017_04_14_19_10_21_086.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_086.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_086.jpg,0.09728774,1,0,30.1897
data/c3_1/IMG/left_2017_04_14_19_10_21_086.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_086.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_086.jpg,0.29728774,1,0,30.1897
data/c3_1/IMG/right_2017_04_14_19_10_21_086.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_086.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_086.jpg,-0.10271226000000001,1,0,30.1897
data/c3_1/IMG/center_2017_04_14_19_10_21_165.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_165.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_165.jpg,0.09013856,1,0,30.18984
data/c3_1/IMG/left_2017_04_14_19_10_21_165.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_165.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_165.jpg,0.29013856000000005,1,0,30.18984
data/c3_1/IMG/right_2017_04_14_19_10_21_165.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_165.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_165.jpg,-0.10986144,1,0,30.18984
data/c3_1/IMG/center_2017_04_14_19_10_21_242.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_242.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_242.jpg,0.02244251,1,0,30.19013
data/c3_1/IMG/left_2017_04_14_19_10_21_242.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_242.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_242.jpg,0.22244251,1,0,30.19013
data/c3_1/IMG/right_2017_04_14_19_10_21_242.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_242.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_242.jpg,-0.17755749,1,0,30.19013
data/c3_1/IMG/center_2017_04_14_19_10_21_317.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_317.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_317.jpg,-0.1065374,1,0,30.18558
data/c3_1/IMG/left_2017_04_14_19_10_21_317.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_317.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_317.jpg,0.0934626,1,0,30.18558
data/c3_1/IMG/right_2017_04_14_19_10_21_317.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_317.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_317.jpg,-0.3065374,1,0,30.18558
data/c3_1/IMG/center_2017_04_14_19_10_21_396.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_396.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_396.jpg,-0.1618514,1,0,30.1835
data/c3_1/IMG/left_2017_04_14_19_10_21_396.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_396.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_396.jpg,0.038148600000000005,1,0,30.1835
data/c3_1/IMG/right_2017_04_14_19_10_21_396.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_396.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_396.jpg,-0.36185140000000005,1,0,30.1835
data/c3_1/IMG/center_2017_04_14_19_10_21_469.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_469.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_469.jpg,-0.1666052,1,0,30.1865
data/c3_1/IMG/left_2017_04_14_19_10_21_469.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_469.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_469.jpg,0.0333948,1,0,30.1865
data/c3_1/IMG/right_2017_04_14_19_10_21_469.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_469.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_469.jpg,-0.3666052,1,0,30.1865
data/c3_1/IMG/center_2017_04_14_19_10_21_546.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_546.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_546.jpg,-0.1666052,1,0,30.18807
data/c3_1/IMG/left_2017_04_14_19_10_21_546.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_546.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_546.jpg,0.0333948,1,0,30.18807
data/c3_1/IMG/right_2017_04_14_19_10_21_546.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_546.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_546.jpg,-0.3666052,1,0,30.18807
data/c3_1/IMG/center_2017_04_14_19_10_21_622.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_622.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_622.jpg,-0.1572818,1,0,30.18849
data/c3_1/IMG/left_2017_04_14_19_10_21_622.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_622.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_622.jpg,0.04271820000000001,1,0,30.18849
data/c3_1/IMG/right_2017_04_14_19_10_21_622.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_622.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_622.jpg,-0.3572818,1,0,30.18849
data/c3_1/IMG/center_2017_04_14_19_10_21_693.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_693.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_693.jpg,-0.1226415,1,0,30.19082
data/c3_1/IMG/left_2017_04_14_19_10_21_693.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_693.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_693.jpg,0.07735850000000001,1,0,30.19082
data/c3_1/IMG/right_2017_04_14_19_10_21_693.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_693.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_693.jpg,-0.3226415,1,0,30.19082
data/c3_1/IMG/center_2017_04_14_19_10_21_761.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_761.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_761.jpg,-0.03394016,1,0,30.19072
data/c3_1/IMG/left_2017_04_14_19_10_21_761.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_761.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_761.jpg,0.16605984000000001,1,0,30.19072
data/c3_1/IMG/right_2017_04_14_19_10_21_761.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_761.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_761.jpg,-0.23394016,1,0,30.19072
data/c3_1/IMG/center_2017_04_14_19_10_21_840.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_840.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_840.jpg,0.08556899,1,0,30.18577
data/c3_1/IMG/left_2017_04_14_19_10_21_840.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_840.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_840.jpg,0.28556899,1,0,30.18577
data/c3_1/IMG/right_2017_04_14_19_10_21_840.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_840.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_840.jpg,-0.11443101000000001,1,0,30.18577
data/c3_1/IMG/center_2017_04_14_19_10_21_919.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_919.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_919.jpg,0.1981132,1,0,30.17903
data/c3_1/IMG/left_2017_04_14_19_10_21_919.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_919.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_919.jpg,0.3981132,1,0,30.17903
data/c3_1/IMG/right_2017_04_14_19_10_21_919.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_919.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_919.jpg,-0.0018868000000000218,1,0,30.17903
data/c3_1/IMG/center_2017_04_14_19_10_21_993.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_993.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_993.jpg,0.2367335,1,0,30.18042
data/c3_1/IMG/left_2017_04_14_19_10_21_993.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_993.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_993.jpg,0.4367335,1,0,30.18042
data/c3_1/IMG/right_2017_04_14_19_10_21_993.jpg,data/c3_1/IMG/left_2017_04_14_19_10_21_993.jpg,data/c3_1/IMG/right_2017_04_14_19_10_21_993.jpg,0.0367335,1,0,30.18042
data/c3_1/IMG/center_2017_04_14_19_10_22_064.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_064.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_064.jpg,0.2462043,1,0,30.18387
data/c3_1/IMG/left_2017_04_14_19_10_22_064.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_064.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_064.jpg,0.4462043,1,0,30.18387
data/c3_1/IMG/right_2017_04_14_19_10_22_064.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_064.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_064.jpg,0.046204299999999976,1,0,30.18387
data/c3_1/IMG/center_2017_04_14_19_10_22_135.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_135.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_135.jpg,0.2462043,1,0,30.18578
