data/c3_1/IMG/center_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_356.jpg,-0.02605395,1,0,30.19029
data/c3_1/IMG/left_2017_04_14_19_10_22_135.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_135.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_135.jpg,0.4462043,1,0,30.18578
data/c3_1/IMG/right_2017_04_14_19_10_22_135.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_135.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_135.jpg,0.046204299999999976,1,0,30.18578
data/c3_1/IMG/center_2017_04_14_19_10_22_211.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_211.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_211.jpg,0.2294001,1,0,30.18881
data/c3_1/IMG/left_2017_04_14_19_10_22_211.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_211.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_211.jpg,0.4294001,1,0,30.18881
data/c3_1/IMG/right_2017_04_14_19_10_22_211.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_211.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_211.jpg,0.029400099999999985,1,0,30.18881
data/c3_1/IMG/center_2017_04_14_19_10_22_288.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_288.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_288.jpg,0.1860259,1,0,30.19069
data/c3_1/IMG/left_2017_04_14_19_10_22_288.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_288.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_288.jpg,0.38602590000000003,1,0,30.19069
data/c3_1/IMG/right_2017_04_14_19_10_22_288.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_288.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_288.jpg,-0.013974100000000017,1,0,30.19069
data/c3_1/IMG/center_2017_04_14_19_10_22_363.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_363.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_363.jpg,0.1229363,1,0,30.19145
data/c3_1/IMG/left_2017_04_14_19_10_22_363.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_363.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_363.jpg,0.3229363,1,0,30.19145
data/c3_1/IMG/right_2017_04_14_19_10_22_363.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_363.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_363.jpg,-0.07706370000000001,1,0,30.19145
data/c3_1/IMG/center_2017_04_14_19_10_22_435.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_435.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_435.jpg,0.1128022,1,0,30.18965
data/c3_1/IMG/left_2017_04_14_19_10_22_435.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_435.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_435.jpg,0.31280220000000003,1,0,30.18965
data/c3_1/IMG/right_2017_04_14_19_10_22_435.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_435.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_435.jpg,-0.0871978,1,0,30.18965
data/c3_1/IMG/center_2017_04_14_19_10_22_506.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_506.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_506.jpg,0.1150133,1,0,30.19108
data/c3_1/IMG/left_2017_04_14_19_10_22_506.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_506.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_506.jpg,0.3150133,1,0,30.19108
data/c3_1/IMG/right_2017_04_14_19_10_22_506.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_506.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_506.jpg,-0.08498670000000001,1,0,30.19108
data/c3_1/IMG/center_2017_04_14_19_10_22_579.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_579.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_579.jpg,0.1366819,1,0,30.18983
data/c3_1/IMG/left_2017_04_14_19_10_22_579.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_579.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_579.jpg,0.3366819,1,0,30.18983
data/c3_1/IMG/right_2017_04_14_19_10_22_579.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_579.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_579.jpg,-0.06331810000000002,1,0,30.18983
data/c3_1/IMG/center_2017_04_14_19_10_22_650.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_650.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_650.jpg,0.14361,1,0,30.18752
data/c3_1/IMG/left_2017_04_14_19_10_22_650.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_650.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_650.jpg,0.34360999999999997,1,0,30.18752
data/c3_1/IMG/right_2017_04_14_19_10_22_650.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_650.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_650.jpg,-0.05639000000000002,1,0,30.18752
data/c3_1/IMG/center_2017_04_14_19_10_22_719.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_719.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_719.jpg,0.1577241,1,0,30.18936
data/c3_1/IMG/left_2017_04_14_19_10_22_719.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_719.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_719.jpg,0.3577241,1,0,30.18936
data/c3_1/IMG/right_2017_04_14_19_10_22_719.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_719.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_719.jpg,-0.042275900000000005,1,0,30.18936
data/c3_1/IMG/center_2017_04_14_19_10_22_788.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_788.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_788.jpg,0.1918485,1,0,30.18734
data/c3_1/IMG/left_2017_04_14_19_10_22_788.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_788.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_788.jpg,0.39184850000000004,1,0,30.18734
data/c3_1/IMG/right_2017_04_14_19_10_22_788.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_788.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_788.jpg,-0.008151500000000006,1,0,30.18734
data/c3_1/IMG/center_2017_04_14_19_10_22_860.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_860.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_860.jpg,0.2225457,1,0,30.18467
data/c3_1/IMG/left_2017_04_14_19_10_22_860.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_860.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_860.jpg,0.4225457,1,0,30.18467
data/c3_1/IMG/right_2017_04_14_19_10_22_860.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_860.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_860.jpg,0.022545700000000002,1,0,30.18467
data/c3_1/IMG/center_2017_04_14_19_10_22_928.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_928.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_928.jpg,0.2394974,1,0,30.18676
data/c3_1/IMG/left_2017_04_14_19_10_22_928.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_928.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_928.jpg,0.43949740000000004,1,0,30.18676
data/c3_1/IMG/right_2017_04_14_19_10_22_928.jpg,data/c3_1/IMG/left_2017_04_14_19_10_22_928.jpg,data/c3_1/IMG/right_2017_04_14_19_10_22_928.jpg,0.03949739999999999,1,0,30.18676
data/c3_1/IMG/center_2017_04_14_19_10_23_008.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_008.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_008.jpg,0.2439932,1,0,30.18716
data/c3_1/IMG/left_2017_04_14_19_10_23_008.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_008.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_008.jpg,0.4439932,1,0,30.18716
data/c3_1/IMG/right_2017_04_14_19_10_23_008.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_008.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_008.jpg,0.04399319999999998,1,0,30.18716
data/c3_1/IMG/center_2017_04_14_19_10_23_088.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_088.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_088.jpg,0.2439932,1,0,30.18586
data/c3_1/IMG/left_2017_04_14_19_10_23_088.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_088.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_088.jpg,0.4439932,1,0,30.18586
data/c3_1/IMG/right_2017_04_14_19_10_23_088.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_088.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_088.jpg,0.04399319999999998,1,0,30.18586
data/c3_1/IMG/center_2017_04_14_19_10_23_166.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_166.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_166.jpg,0.2439932,1,0,30.18874
data/c3_1/IMG/left_2017_04_14_19_10_23_166.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_166.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_166.jpg,0.4439932,1,0,30.18874
data/c3_1/IMG/right_2017_04_14_19_10_23_166.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_166.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_166.jpg,0.04399319999999998,1,0,30.18874
data/c3_1/IMG/center_2017_04_14_19_10_23_233.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_233.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_233.jpg,0.2439932,1,0,30.1885
data/c3_1/IMG/left_2017_04_14_19_10_23_233.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_233.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_233.jpg,0.4439932,1,0,30.1885
data/c3_1/IMG/right_2017_04_14_19_10_23_233.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_233.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_233.jpg,0.04399319999999998,1,0,30.1885
data/c3_1/IMG/center_2017_04_14_19_10_23_322.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_322.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_322.jpg,0.2461675,1,0,30.18931
data/c3_1/IMG/left_2017_04_14_19_10_23_322.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_322.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_322.jpg,0.44616750000000005,1,0,30.18931
data/c3_1/IMG/right_2017_04_14_19_10_23_322.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_322.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_322.jpg,0.0461675,1,0,30.18931
data/c3_1/IMG/center_2017_04_14_19_10_23_390.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_390.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_390.jpg,0.2461675,1,0,30.18904
data/c3_1/IMG/left_2017_04_14_19_10_23_390.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_390.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_390.jpg,0.44616750000000005,1,0,30.18904
data/c3_1/IMG/right_2017_04_14_19_10_23_390.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_390.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_390.jpg,0.0461675,1,0,30.18904
data/c3_1/IMG/center_2017_04_14_19_10_23_470.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_470.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_470.jpg,0.2461675,1,0,30.18773
data/c3_1/IMG/left_2017_04_14_19_10_23_470.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_470.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_470.jpg,0.44616750000000005,1,0,30.18773
data/c3_1/IMG/right_2017_04_14_19_10_23_470.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_470.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_470.jpg,0.0461675,1,0,30.18773
data/c3_1/IMG/center_2017_04_14_19_10_23_553.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_553.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_553.jpg,0.2507739,1,0,30.18883
data/c3_1/IMG/left_2017_04_14_19_10_23_553.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_553.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_553.jpg,0.4507739,1,0,30.18883
data/c3_1/IMG/right_2017_04_14_19_10_23_553.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_553.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_553.jpg,0.05077389999999998,1,0,30.18883
data/c3_1/IMG/center_2017_04_14_19_10_23_621.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_621.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_621.jpg,0.2649617,1,0,30.18722
data/c3_1/IMG/left_2017_04_14_19_10_23_621.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_621.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_621.jpg,0.46496170000000003,1,0,30.18722
data/c3_1/IMG/right_2017_04_14_19_10_23_621.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_621.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_621.jpg,0.06496170000000001,1,0,30.18722
data/c3_1/IMG/center_2017_04_14_19_10_23_690.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_690.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_690.jpg,0.2897995,1,0,30.18701
data/c3_1/IMG/left_2017_04_14_19_10_23_690.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_690.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_690.jpg,0.4897995,1,0,30.18701
data/c3_1/IMG/right_2017_04_14_19_10_23_690.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_690.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_690.jpg,0.08979949999999998,1,0,30.18701
data/c3_1/IMG/center_2017_04_14_19_10_23_758.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_758.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_758.jpg,0.3122052,1,0,30.18529
data/c3_1/IMG/left_2017_04_14_19_10_23_758.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_758.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_758.jpg,0.5122052,1,0,30.18529
data/c3_1/IMG/right_2017_04_14_19_10_23_758.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_758.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_758.jpg,0.1122052,1,0,30.18529
data/c3_1/IMG/center_2017_04_14_19_10_23_825.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_825.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_825.jpg,0.3374484,1,0,30.18357
data/c3_1/IMG/left_2017_04_14_19_10_23_825.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_825.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_825.jpg,0.5374483999999999,1,0,30.18357
data/c3_1/IMG/right_2017_04_14_19_10_23_825.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_825.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_825.jpg,0.13744839999999997,1,0,30.18357
data/c3_1/IMG/center_2017_04_14_19_10_23_898.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_898.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_898.jpg,0.3543264,1,0,30.18493
data/c3_1/IMG/left_2017_04_14_19_10_23_898.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_898.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_898.jpg,0.5543264,1,0,30.18493
data/c3_1/IMG/right_2017_04_14_19_10_23_898.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_898.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_898.jpg,0.15432639999999997,1,0,30.18493
data/c3_1/IMG/center_2017_04_14_19_10_23_986.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_986.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_986.jpg,0.3610333,1,0,30.18523
data/c3_1/IMG/left_2017_04_14_19_10_23_986.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_986.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_986.jpg,0.5610333000000001,1,0,30.18523
data/c3_1/IMG/right_2017_04_14_19_10_23_986.jpg,data/c3_1/IMG/left_2017_04_14_19_10_23_986.jpg,data/c3_1/IMG/right_2017_04_14_19_10_23_986.jpg,0.1610333,1,0,30.18523
data/c3_1/IMG/center_2017_04_14_19_10_24_073.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_073.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_073.jpg,0.3610333,1,0,30.18459
data/c3_1/IMG/left_2017_04_14_19_10_24_073.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_073.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_073.jpg,0.5610333000000001,1,0,30.18459
data/c3_1/IMG/right_2017_04_14_19_10_24_073.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_073.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_073.jpg,0.1610333,1,0,30.18459
data/c3_1/IMG/center_2017_04_14_19_10_24_155.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_155.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_155.jpg,0.3610333,1,0,30.18617
data/c3_1/IMG/left_2017_04_14_19_10_24_155.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_155.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_155.jpg,0.5610333000000001,1,0,30.18617
data/c3_1/IMG/right_2017_04_14_19_10_24_155.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_155.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_155.jpg,0.1610333,1,0,30.18617
data/c3_1/IMG/center_2017_04_14_19_10_24_227.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_227.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_227.jpg,0.348946,1,0,30.18778
data/c3_1/IMG/left_2017_04_14_19_10_24_227.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_227.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_227.jpg,0.5489459999999999,1,0,30.18778
data/c3_1/IMG/right_2017_04_14_19_10_24_227.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_227.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_227.jpg,0.14894599999999997,1,0,30.18778
data/c3_1/IMG/center_2017_04_14_19_10_24_307.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_307.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_307.jpg,0.3060879,1,0,30.19287
data/c3_1/IMG/left_2017_04_14_19_10_24_307.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_307.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_307.jpg,0.5060879,1,0,30.19287
data/c3_1/IMG/right_2017_04_14_19_10_24_307.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_307.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_307.jpg,0.10608790000000001,1,0,30.19287
data/c3_1/IMG/center_2017_04_14_19_10_24_382.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_382.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_382.jpg,0.2460569,1,0,30.19277
data/c3_1/IMG/left_2017_04_14_19_10_24_382.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_382.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_382.jpg,0.4460569,1,0,30.19277
data/c3_1/IMG/right_2017_04_14_19_10_24_382.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_382.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_382.jpg,0.046056899999999984,1,0,30.19277
data/c3_1/IMG/center_2017_04_14_19_10_24_457.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_457.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_457.jpg,0.2359228,1,0,30.19108
data/c3_1/IMG/left_2017_04_14_19_10_24_457.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_457.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_457.jpg,0.4359228,1,0,30.19108
