data/c3_1/IMG/center_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_356.jpg,-0.02605395,1,0,30.19029
data/c3_1/IMG/right_2017_04_14_19_10_24_457.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_457.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_457.jpg,0.03592279999999998,1,0,30.19108
data/c3_1/IMG/center_2017_04_14_19_10_24_540.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_540.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_540.jpg,0.238355,0.754021,0,30.12409
data/c3_1/IMG/left_2017_04_14_19_10_24_540.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_540.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_540.jpg,0.43835500000000005,0.754021,0,30.12409
data/c3_1/IMG/right_2017_04_14_19_10_24_540.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_540.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_540.jpg,0.038355,0.754021,0,30.12409
data/c3_1/IMG/center_2017_04_14_19_10_24_619.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_619.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_619.jpg,0.238355,0.516844,0,30.06228
data/c3_1/IMG/left_2017_04_14_19_10_24_619.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_619.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_619.jpg,0.43835500000000005,0.516844,0,30.06228
data/c3_1/IMG/right_2017_04_14_19_10_24_619.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_619.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_619.jpg,0.038355,0.516844,0,30.06228
data/c3_1/IMG/center_2017_04_14_19_10_24_709.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_709.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_709.jpg,0.2238355,0.2465501,0,29.99187
data/c3_1/IMG/left_2017_04_14_19_10_24_709.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_709.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_709.jpg,0.42383550000000003,0.2465501,0,29.99187
data/c3_1/IMG/right_2017_04_14_19_10_24_709.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_709.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_709.jpg,0.02383549999999998,0.2465501,0,29.99187
data/c3_1/IMG/center_2017_04_14_19_10_24_796.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_796.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_796.jpg,0.1702535,0,0,29.89567
data/c3_1/IMG/left_2017_04_14_19_10_24_796.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_796.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_796.jpg,0.3702535,0,0,29.89567
data/c3_1/IMG/right_2017_04_14_19_10_24_796.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_796.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_796.jpg,-0.02974650000000001,0,0,29.89567
data/c3_1/IMG/center_2017_04_14_19_10_24_880.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_880.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_880.jpg,0.08494251,0,0,29.59977
data/c3_1/IMG/left_2017_04_14_19_10_24_880.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_880.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_880.jpg,0.28494251000000004,0,0,29.59977
data/c3_1/IMG/right_2017_04_14_19_10_24_880.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_880.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_880.jpg,-0.11505749000000001,0,0,29.59977
data/c3_1/IMG/center_2017_04_14_19_10_24_967.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_967.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_967.jpg,0.02789652,0,0,29.36293
data/c3_1/IMG/left_2017_04_14_19_10_24_967.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_967.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_967.jpg,0.22789652000000002,0,0,29.36293
data/c3_1/IMG/right_2017_04_14_19_10_24_967.jpg,data/c3_1/IMG/left_2017_04_14_19_10_24_967.jpg,data/c3_1/IMG/right_2017_04_14_19_10_24_967.jpg,-0.17210348,0,0,29.36293
data/c3_1/IMG/center_2017_04_14_19_10_25_049.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_049.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_049.jpg,-0.01735702,0,0,29.12551
data/c3_1/IMG/left_2017_04_14_19_10_25_049.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_049.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_049.jpg,0.18264298,0,0,29.12551
data/c3_1/IMG/right_2017_04_14_19_10_25_049.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_049.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_049.jpg,-0.21735702,0,0,29.12551
data/c3_1/IMG/center_2017_04_14_19_10_25_128.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_128.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_128.jpg,-0.06312647,0,0,28.8862
data/c3_1/IMG/left_2017_04_14_19_10_25_128.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_128.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_128.jpg,0.13687353000000002,0,0,28.8862
data/c3_1/IMG/right_2017_04_14_19_10_25_128.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_128.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_128.jpg,-0.26312647,0,0,28.8862
data/c3_1/IMG/center_2017_04_14_19_10_25_211.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_211.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_211.jpg,-0.1177034,0,0,28.64308
data/c3_1/IMG/left_2017_04_14_19_10_25_211.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_211.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_211.jpg,0.08229660000000001,0,0,28.64308
data/c3_1/IMG/right_2017_04_14_19_10_25_211.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_211.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_211.jpg,-0.3177034,0,0,28.64308
data/c3_1/IMG/center_2017_04_14_19_10_25_287.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_287.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_287.jpg,-0.1431677,0,0,28.40091
data/c3_1/IMG/left_2017_04_14_19_10_25_287.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_287.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_287.jpg,0.0568323,0,0,28.40091
data/c3_1/IMG/right_2017_04_14_19_10_25_287.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_287.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_287.jpg,-0.3431677,0,0,28.40091
data/c3_1/IMG/center_2017_04_14_19_10_25_376.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_376.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_376.jpg,-0.1409567,0,0,28.16513
data/c3_1/IMG/left_2017_04_14_19_10_25_376.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_376.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_376.jpg,0.05904330000000002,0,0,28.16513
data/c3_1/IMG/right_2017_04_14_19_10_25_376.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_376.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_376.jpg,-0.3409567,0,0,28.16513
data/c3_1/IMG/center_2017_04_14_19_10_25_467.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_467.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_467.jpg,-0.09363945,0,0,27.88154
data/c3_1/IMG/left_2017_04_14_19_10_25_467.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_467.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_467.jpg,0.10636055000000001,0,0,27.88154
data/c3_1/IMG/right_2017_04_14_19_10_25_467.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_467.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_467.jpg,-0.29363945,0,0,27.88154
data/c3_1/IMG/center_2017_04_14_19_10_25_556.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_556.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_556.jpg,-0.07075471,0,0,27.65961
data/c3_1/IMG/left_2017_04_14_19_10_25_556.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_556.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_556.jpg,0.12924529,0,0,27.65961
data/c3_1/IMG/right_2017_04_14_19_10_25_556.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_556.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_556.jpg,-0.27075471,0,0,27.65961
data/c3_1/IMG/center_2017_04_14_19_10_25_639.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_639.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_639.jpg,-0.07075471,0,0,27.3845
data/c3_1/IMG/left_2017_04_14_19_10_25_639.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_639.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_639.jpg,0.12924529,0,0,27.3845
data/c3_1/IMG/right_2017_04_14_19_10_25_639.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_639.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_639.jpg,-0.27075471,0,0,27.3845
data/c3_1/IMG/center_2017_04_14_19_10_25_725.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_725.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_725.jpg,-0.06143131,0,0,27.16684
data/c3_1/IMG/left_2017_04_14_19_10_25_725.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_725.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_725.jpg,0.13856869,0,0,27.16684
data/c3_1/IMG/right_2017_04_14_19_10_25_725.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_725.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_725.jpg,-0.26143131000000003,0,0,27.16684
data/c3_1/IMG/center_2017_04_14_19_10_25_806.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_806.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_806.jpg,0.03891509,0,0,26.94794
data/c3_1/IMG/left_2017_04_14_19_10_25_806.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_806.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_806.jpg,0.23891509,0,0,26.94794
data/c3_1/IMG/right_2017_04_14_19_10_25_806.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_806.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_806.jpg,-0.16108491000000003,0,0,26.94794
data/c3_1/IMG/center_2017_04_14_19_10_25_881.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_881.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_881.jpg,0.09419222,0,0,26.72245
data/c3_1/IMG/left_2017_04_14_19_10_25_881.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_881.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_881.jpg,0.29419222,0,0,26.72245
data/c3_1/IMG/right_2017_04_14_19_10_25_881.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_881.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_881.jpg,-0.10580778000000002,0,0,26.72245
data/c3_1/IMG/center_2017_04_14_19_10_25_955.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_955.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_955.jpg,0.1307488,0,0,26.55225
data/c3_1/IMG/left_2017_04_14_19_10_25_955.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_955.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_955.jpg,0.3307488,0,0,26.55225
data/c3_1/IMG/right_2017_04_14_19_10_25_955.jpg,data/c3_1/IMG/left_2017_04_14_19_10_25_955.jpg,data/c3_1/IMG/right_2017_04_14_19_10_25_955.jpg,-0.06925120000000001,0,0,26.55225
data/c3_1/IMG/center_2017_04_14_19_10_26_032.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_032.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_032.jpg,0.1578715,0,0,26.32716
data/c3_1/IMG/left_2017_04_14_19_10_26_032.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_032.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_032.jpg,0.3578715,0,0,26.32716
data/c3_1/IMG/right_2017_04_14_19_10_26_032.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_032.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_032.jpg,-0.04212850000000001,0,0,26.32716
data/c3_1/IMG/center_2017_04_14_19_10_26_110.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_110.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_110.jpg,0.1771448,0,0,26.10431
data/c3_1/IMG/left_2017_04_14_19_10_26_110.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_110.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_110.jpg,0.3771448,0,0,26.10431
data/c3_1/IMG/right_2017_04_14_19_10_26_110.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_110.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_110.jpg,-0.02285520000000002,0,0,26.10431
data/c3_1/IMG/center_2017_04_14_19_10_26_185.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_185.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_185.jpg,0.1793927,0,0,25.88627
data/c3_1/IMG/left_2017_04_14_19_10_26_185.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_185.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_185.jpg,0.3793927,0,0,25.88627
data/c3_1/IMG/right_2017_04_14_19_10_26_185.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_185.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_185.jpg,-0.020607300000000023,0,0,25.88627
data/c3_1/IMG/center_2017_04_14_19_10_26_260.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_260.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_260.jpg,0.1793927,0,0,25.67306
data/c3_1/IMG/left_2017_04_14_19_10_26_260.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_260.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_260.jpg,0.3793927,0,0,25.67306
data/c3_1/IMG/right_2017_04_14_19_10_26_260.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_260.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_260.jpg,-0.020607300000000023,0,0,25.67306
data/c3_1/IMG/center_2017_04_14_19_10_26_336.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_336.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_336.jpg,0.1625516,0,0,25.51652
data/c3_1/IMG/left_2017_04_14_19_10_26_336.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_336.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_336.jpg,0.3625516,0,0,25.51652
data/c3_1/IMG/right_2017_04_14_19_10_26_336.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_336.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_336.jpg,-0.03744840000000002,0,0,25.51652
data/c3_1/IMG/center_2017_04_14_19_10_26_411.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_411.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_411.jpg,0.1481795,0,0,25.31132
data/c3_1/IMG/left_2017_04_14_19_10_26_411.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_411.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_411.jpg,0.3481795,0,0,25.31132
data/c3_1/IMG/right_2017_04_14_19_10_26_411.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_411.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_411.jpg,-0.05182050000000002,0,0,25.31132
data/c3_1/IMG/center_2017_04_14_19_10_26_483.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_483.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_483.jpg,0.1388193,0,0,25.10855
data/c3_1/IMG/left_2017_04_14_19_10_26_483.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_483.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_483.jpg,0.33881930000000005,0,0,25.10855
data/c3_1/IMG/right_2017_04_14_19_10_26_483.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_483.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_483.jpg,-0.061180700000000005,0,0,25.10855
data/c3_1/IMG/center_2017_04_14_19_10_26_553.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_553.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_553.jpg,0.1342497,0,0,24.95746
data/c3_1/IMG/left_2017_04_14_19_10_26_553.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_553.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_553.jpg,0.3342497,0,0,24.95746
data/c3_1/IMG/right_2017_04_14_19_10_26_553.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_553.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_553.jpg,-0.06575030000000001,0,0,24.95746
data/c3_1/IMG/center_2017_04_14_19_10_26_623.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_623.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_623.jpg,0.1342497,0,0,24.75702
data/c3_1/IMG/left_2017_04_14_19_10_26_623.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_623.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_623.jpg,0.3342497,0,0,24.75702
data/c3_1/IMG/right_2017_04_14_19_10_26_623.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_623.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_623.jpg,-0.06575030000000001,0,0,24.75702
data/c3_1/IMG/center_2017_04_14_19_10_26_698.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_698.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_698.jpg,0.1320386,0,0,24.55797
data/c3_1/IMG/left_2017_04_14_19_10_26_698.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_698.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_698.jpg,0.3320386,0,0,24.55797
data/c3_1/IMG/right_2017_04_14_19_10_26_698.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_698.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_698.jpg,-0.0679614,0,0,24.55797
data/c3_1/IMG/center_2017_04_14_19_10_26_770.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_770.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_770.jpg,0.1320386,0,0,24.40952
data/c3_1/IMG/left_2017_04_14_19_10_26_770.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_770.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_770.jpg,0.3320386,0,0,24.40952
data/c3_1/IMG/right_2017_04_14_19_10_26_770.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_770.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_770.jpg,-0.0679614,0,0,24.40952
data/c3_1/IMG/center_2017_04_14_19_10_26_847.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_847.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_847.jpg,0.1320386,0,0,24.21282
data/c3_1/IMG/left_2017_04_14_19_10_26_847.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_847.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_847.jpg,0.3320386,0,0,24.21282
data/c3_1/IMG/right_2017_04_14_19_10_26_847.jpg,data/c3_1/IMG/left_2017_04_14_19_10_26_847.jpg,data/c3_1/IMG/right_2017_04_14_19_10_26_847.jpg,-0.0679614,0,0,24.21282
data/c3_1/IMG/center_2017_04_14_19_10_27_151.jpg,data/c3_1/IMG/left_2017_04_14_19_10_27_151.jpg,data/c3_1/IMG/right_2017_04_14_19_10_27_151.jpg,0.1295696,0,0,22.17133
data/c3_1/IMG/left_2017_04_14_19_10_27_151.jpg,data/c3_1/IMG/left_2017_04_14_19_10_27_151.jpg,data/c3_1/IMG/right_2017_04_14_19_10_27_151.jpg,0.3295696,0,0,22.17133
data/c3_1/IMG/right_2017_04_14_19_10_27_151.jpg,data/c3_1/IMG/left_2017_04_14_19_10_27_151.jpg,data/c3_1/IMG/right_2017_04_14_19_10_27_151.jpg,-0.0704304,0,0,22.17133
