data/recover_b_1/IMG/right_2017_04_13_13_37_40_652.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_40_652.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_40_652.jpg,-0.193551002,0,0,26.80571
data/recover_b_1/IMG/center_2017_04_13_13_37_40_729.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_40_729.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_40_729.jpg,0.006448998,0,0,26.58864
data/recover_b_1/IMG/right_2017_04_13_13_37_40_820.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_40_820.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_40_820.jpg,-0.193551002,0,0,26.3733
data/recover_b_1/IMG/center_2017_04_13_13_37_40_890.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_40_890.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_40_890.jpg,0.006448998,0,0,26.15969
data/recover_b_1/IMG/center_2017_04_13_13_37_40_987.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_40_987.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_40_987.jpg,0.006448998,0,0,25.89509
data/recover_b_1/IMG/right_2017_04_13_13_37_41_113.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_113.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_113.jpg,-0.193551002,0,0,25.58106
data/recover_b_1/IMG/left_2017_04_13_13_37_41_214.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_214.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_214.jpg,0.194840802,0.2028871,0,25.41217
data/recover_b_1/IMG/left_2017_04_13_13_37_41_297.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_297.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_297.jpg,0.16149027000000002,0.4507531,0,25.55784
data/recover_b_1/IMG/center_2017_04_13_13_37_41_389.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_389.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_389.jpg,-0.03622494,0.7299691,0,26.05073
data/recover_b_1/IMG/left_2017_04_13_13_37_41_465.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_465.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_465.jpg,0.19377211100000002,0.9568201,0,26.69342
data/recover_b_1/IMG/center_2017_04_13_13_37_41_554.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_554.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_554.jpg,0.06437942,1,0,27.428
data/recover_b_1/IMG/right_2017_04_13_13_37_41_633.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_633.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_633.jpg,-0.10687647000000002,1,0,28.16565
data/recover_b_1/IMG/right_2017_04_13_13_37_41_716.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_716.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_716.jpg,-0.08815600000000001,1,0,28.89907
data/recover_b_1/IMG/center_2017_04_13_13_37_41_793.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_793.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_793.jpg,0.123268,1,0,29.62611
data/recover_b_1/IMG/right_2017_04_13_13_37_41_884.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_884.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_884.jpg,-0.06987770000000001,1,0,30.18834
data/recover_b_1/IMG/center_2017_04_13_13_37_41_973.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_41_973.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_41_973.jpg,0.1324071,1,0,30.18895
data/recover_b_1/IMG/center_2017_04_13_13_37_42_041.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_041.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_041.jpg,0.1324071,1,0,30.18906
data/recover_b_1/IMG/left_2017_04_13_13_37_42_130.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_130.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_130.jpg,0.3324071,1,0,30.18917
data/recover_b_1/IMG/right_2017_04_13_13_37_42_205.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_205.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_205.jpg,-0.11645785000000002,1,0,30.19006
data/recover_b_1/IMG/right_2017_04_13_13_37_42_274.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_274.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_274.jpg,-0.17070312,1,0,30.18992
data/recover_b_1/IMG/left_2017_04_13_13_37_42_356.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_356.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_356.jpg,0.2246536,1,0,30.18982
data/recover_b_1/IMG/right_2017_04_13_13_37_42_446.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_446.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_446.jpg,-0.1753464,1,0,30.18975
data/recover_b_1/IMG/right_2017_04_13_13_37_42_514.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_514.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_514.jpg,-0.1753464,1,0,30.18972
data/recover_b_1/IMG/right_2017_04_13_13_37_42_606.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_606.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_606.jpg,-0.1896816,1,0,30.18967
data/recover_b_1/IMG/right_2017_04_13_13_37_42_701.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_701.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_701.jpg,-0.25719339,1,0,30.18844
data/recover_b_1/IMG/center_2017_04_13_13_37_42_806.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_806.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_806.jpg,-0.09091244,1,0,30.18844
data/recover_b_1/IMG/center_2017_04_13_13_37_42_892.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_892.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_892.jpg,-0.09787736,1,0,30.18869
data/recover_b_1/IMG/center_2017_04_13_13_37_42_974.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_42_974.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_42_974.jpg,-0.1094856,1,0,30.18873
data/recover_b_1/IMG/left_2017_04_13_13_37_43_088.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_43_088.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_43_088.jpg,0.07890620000000001,1,0,30.18892
data/recover_b_1/IMG/left_2017_04_13_13_37_43_190.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_43_190.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_43_190.jpg,0.0672981,1,0,30.18888
data/recover_b_1/IMG/right_2017_04_13_13_37_43_276.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_43_276.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_43_276.jpg,-0.3327019,1,0,30.18916
data/recover_b_1/IMG/right_2017_04_13_13_37_43_364.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_43_364.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_43_364.jpg,-0.3281324,1,0,30.18951
data/recover_b_1/IMG/left_2017_04_13_13_37_43_510.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_43_510.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_43_510.jpg,0.10201209000000001,1,0,30.1901
data/recover_b_1/IMG/center_2017_04_13_13_37_43_589.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_43_589.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_43_589.jpg,-0.09113355,1,0,30.19007
data/recover_b_1/IMG/left_2017_04_13_13_37_43_713.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_43_713.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_43_713.jpg,0.10886645000000002,1,0,30.18995
data/recover_b_1/IMG/center_2017_04_13_13_37_43_793.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_43_793.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_43_793.jpg,0,1,0,30.18923
data/recover_b_1/IMG/left_2017_04_13_13_37_43_882.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_43_882.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_43_882.jpg,0.2,1,0,30.1899
data/recover_b_1/IMG/left_2017_04_13_13_37_44_030.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_030.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_030.jpg,0.2,1,0,30.19
data/recover_b_1/IMG/left_2017_04_13_13_37_44_126.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_126.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_126.jpg,0.2,1,0,30.19
data/recover_b_1/IMG/right_2017_04_13_13_37_44_207.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_207.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_207.jpg,-0.2,1,0,30.18999
data/recover_b_1/IMG/left_2017_04_13_13_37_44_281.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_281.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_281.jpg,0.2,1,0,30.19
data/recover_b_1/IMG/left_2017_04_13_13_37_44_369.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_369.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_369.jpg,0.2,1,0,30.19001
data/recover_b_1/IMG/center_2017_04_13_13_37_44_460.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_460.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_460.jpg,0,1,0,30.19001
data/recover_b_1/IMG/center_2017_04_13_13_37_44_532.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_532.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_532.jpg,0,0.7846991,0,30.13287
data/recover_b_1/IMG/right_2017_04_13_13_37_44_648.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_648.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_648.jpg,-0.2,0.4380431,0,30.05364
data/recover_b_1/IMG/right_2017_04_13_13_37_44_741.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_741.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_741.jpg,-0.2,0.15625,0,29.98952
data/recover_b_1/IMG/left_2017_04_13_13_37_44_838.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_838.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_838.jpg,0.2,0,0,29.71058
data/recover_b_1/IMG/center_2017_04_13_13_37_44_908.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_908.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_908.jpg,0,0,0,29.47034
data/recover_b_1/IMG/center_2017_04_13_13_37_44_982.jpg,data/recover_b_1/IMG/left_2017_04_13_13_37_44_982.jpg,data/recover_b_1/IMG/right_2017_04_13_13_37_44_982.jpg,0,0,0,29.29158
