/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_213.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_213.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_213.jpg,0,0,0,3.714448E-06
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_281.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_281.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_281.jpg,0,0,0,1.25083E-06
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_353.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_353.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_353.jpg,0,0,0,7.621886E-06
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_422.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_422.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_422.jpg,0,0,0,3.936688E-06
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_490.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_490.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_490.jpg,0,0,0,3.265168E-07
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_567.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_567.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_567.jpg,0,0.202017,0,0.1016244
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_635.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_635.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_635.jpg,0,0.406968,0,0.423917
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_710.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_710.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_710.jpg,0,0.6303,0,0.9432194
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_785.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_785.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_785.jpg,0,0.8525071,0,1.466612
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_855.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_855.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_855.jpg,0,1,0,2.428343
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_935.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_935.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_935.jpg,0,1,0,3.368711
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_002.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_002.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_002.jpg,0,1,0,4.309768
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_088.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_088.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_088.jpg,0,1,0,5.240766
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_170.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_170.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_170.jpg,0,1,0,6.164636
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_252.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_252.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_252.jpg,0,1,0,7.081334
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_322.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_322.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_322.jpg,0,1,0,7.990917
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_409.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_409.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_409.jpg,0,1,0,8.893418
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_492.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_492.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_492.jpg,0,1,0,9.788872
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_575.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_575.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_575.jpg,0,1,0,10.67727
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_661.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_661.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_661.jpg,0,1,0,11.61474
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_732.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_732.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_732.jpg,0,1,0,12.47074
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_818.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_818.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_818.jpg,0,1,0,13.18034
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_58_905.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_58_905.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_58_905.jpg,0,1,0,14.23812
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_006.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_006.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_006.jpg,0,1,0,15.12886
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_066.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_066.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_066.jpg,0,1,0,15.93525
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_150.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_150.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_150.jpg,0,1,0,16.79071
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_230.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_230.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_230.jpg,0,1,0,17.64251
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_318.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_318.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_318.jpg,0,1,0,18.48809
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_389.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_389.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_389.jpg,0,1,0,19.32431
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_473.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_473.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_473.jpg,0,1,0,20.1524
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_540.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_540.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_540.jpg,0,1,0,20.97334
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_623.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_623.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_623.jpg,0,1,0,21.78673
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_689.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_689.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_689.jpg,0,1,0,22.42415
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_763.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_763.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_763.jpg,0,1,0,23.20279
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_834.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_834.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_834.jpg,0,1,0,23.7776
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_902.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_902.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_902.jpg,0,1,0,24.55629
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_59_975.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_59_975.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_59_975.jpg,0,1,0,25.13574
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_056.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_056.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_056.jpg,0.2,1,0,25.8824
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_140.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_140.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_140.jpg,0,1,0,26.82096
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_218.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_218.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_218.jpg,0,1,0,27.38427
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_302.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_302.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_302.jpg,0,1,0,28.31647
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_382.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_382.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_382.jpg,0,1,0,29.05551
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_464.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_464.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_464.jpg,0,1,0,29.78854
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_543.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_543.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_543.jpg,0,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_635.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_635.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_635.jpg,0,1,0,30.19023
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_710.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_710.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_710.jpg,0,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_779.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_779.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_779.jpg,0,1,0,30.19045
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_846.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_846.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_846.jpg,0.15,1,0,30.18395
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_917.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_917.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_917.jpg,0.3,1,0,30.16873
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_00_989.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_00_989.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_00_989.jpg,0.447543,1,0,30.15405
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_060.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_060.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_060.jpg,0.234459,1,0,30.18999
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_142.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_142.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_142.jpg,0,1,0,30.18679
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_213.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_213.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_213.jpg,0,1,0,30.18863
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_285.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_285.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_285.jpg,0,1,0,30.18947
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_362.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_362.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_362.jpg,0,1,0,30.18998
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_452.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_452.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_452.jpg,0,1,0,30.18981
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_530.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_530.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_530.jpg,0,1,0,30.18981
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_601.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_601.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_601.jpg,0,1,0,30.18863
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_684.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_684.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_684.jpg,0,1,0,30.19011
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_760.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_760.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_760.jpg,0,1,0,30.18999
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_834.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_834.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_834.jpg,0,1,0,30.18845
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_901.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_901.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_901.jpg,0.05,1,0,30.18959
