/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_46_57_213.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_46_57_213.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_46_57_213.jpg,0,0,0,3.714448E-06
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_01_983.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_01_983.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_01_983.jpg,0.25,1,0,30.17487
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_050.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_050.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_050.jpg,0.4003018,1,0,30.15578
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_119.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_119.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_119.jpg,0.2426278,1,0,30.18885
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_201.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_201.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_201.jpg,0,1,0,30.18722
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_269.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_269.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_269.jpg,0,1,0,30.18874
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_346.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_346.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_346.jpg,0,1,0,30.19143
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_414.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_414.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_414.jpg,0,1,0,30.19011
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_481.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_481.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_481.jpg,0.1,1,0,30.18668
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_556.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_556.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_556.jpg,0.25,1,0,30.1779
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_628.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_628.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_628.jpg,0.45,1,0,30.15021
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_707.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_707.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_707.jpg,0.5675161,1,0,30.13713
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_781.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_781.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_781.jpg,0.3445081,1,0,30.19265
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_866.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_866.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_866.jpg,0.08893204,1,0,30.19154
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_02_941.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_02_941.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_02_941.jpg,0,1,0,30.18969
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_011.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_011.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_011.jpg,0.15,1,0,30.19003
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_080.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_080.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_080.jpg,0.206352,1,0,30.18575
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_155.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_155.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_155.jpg,0,1,0,30.19508
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_234.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_234.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_234.jpg,0,1,0,30.19116
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_317.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_317.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_317.jpg,0.2,1,0,30.18575
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_390.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_390.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_390.jpg,0.4,1,0,30.15919
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_469.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_469.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_469.jpg,0.3605279,1,0,30.1745
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_543.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_543.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_543.jpg,0.3516248,1,0,30.18536
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_620.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_620.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_620.jpg,0.5516249,1,0,30.15201
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_695.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_695.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_695.jpg,0.7016249,1,0,30.13225
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_803.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_803.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_803.jpg,0.6297628,1,0,30.17434
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_893.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_893.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_893.jpg,0.357789,1,0,30.2039
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_03_961.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_03_961.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_03_961.jpg,0.1549619,1,0,30.19293
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_038.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_038.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_038.jpg,0,1,0,30.18233
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_110.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_110.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_110.jpg,0,1,0,30.18977
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_191.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_191.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_191.jpg,0,1,0,30.19018
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_287.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_287.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_287.jpg,0,1,0,30.19129
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_370.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_370.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_370.jpg,0,1,0,30.19054
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_469.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_469.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_469.jpg,0,1,0,30.18993
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_546.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_546.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_546.jpg,0,1,0,30.19088
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_615.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_615.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_615.jpg,0.05,1,0,30.18997
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_695.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_695.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_695.jpg,0.25,1,0,30.17356
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_779.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_779.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_779.jpg,0.2044709,1,0,30.18836
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_865.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_865.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_865.jpg,0,1,0,30.18885
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_04_961.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_04_961.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_04_961.jpg,0,1,0,30.18936
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_051.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_051.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_051.jpg,0,1,0,30.19071
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_127.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_127.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_127.jpg,0.05,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_219.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_219.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_219.jpg,0.25,1,0,30.17605
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_292.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_292.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_292.jpg,0.1280252,1,0,30.19119
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_383.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_383.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_383.jpg,0,1,0,30.19018
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_462.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_462.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_462.jpg,0,1,0,30.19041
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_544.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_544.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_544.jpg,0,1,0,30.18982
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_635.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_635.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_635.jpg,0.2,1,0,30.18048
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_719.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_719.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_719.jpg,0.1970909,1,0,30.18554
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_798.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_798.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_798.jpg,0,1,0,30.18877
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_873.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_873.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_873.jpg,0,1,0,30.18996
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_05_953.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_05_953.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_05_953.jpg,0,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_034.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_034.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_034.jpg,0.15,1,0,30.18534
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_119.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_119.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_119.jpg,0.06690592,1,0,30.19189
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_199.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_199.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_199.jpg,0,1,0,30.18997
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_281.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_281.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_281.jpg,0,0.7546181,0,30.12383
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_362.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_362.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_362.jpg,0,0.5109371,0,30.05997
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_430.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_430.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_430.jpg,0,0.3073092,0,30.0288
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_518.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_518.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_518.jpg,0,0.04320115,0,29.9403
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_596.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_596.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_596.jpg,0,0,0,29.70351
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_668.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_668.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_668.jpg,0,0,0,29.46472
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_741.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_741.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_741.jpg,0,0,0,29.22779
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_20_47_06_828.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_20_47_06_828.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_20_47_06_828.jpg,0,0,0,28.99276
