/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_49_878.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_49_878.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_49_878.jpg,0,0,0,0.7525147
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_49_954.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_49_954.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_49_954.jpg,0,0.1549559,0,0.8477913
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_031.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_031.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_031.jpg,0,0.3609599,0,0.9932795
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_118.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_118.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_118.jpg,0,0.620055,0,1.600376
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_200.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_200.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_200.jpg,0,0.8666459,0,2.372335
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_269.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_269.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_269.jpg,0,1,0,3.302392
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_338.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_338.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_338.jpg,0,1,0,4.008797
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_408.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_408.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_408.jpg,0,1,0,4.942492
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_483.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_483.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_483.jpg,0,1,0,5.637788
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_557.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_557.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_557.jpg,0,1,0,6.558589
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_629.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_629.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_629.jpg,0,1,0,7.472229
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_701.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_701.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_701.jpg,0,1,0,8.152802
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_769.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_769.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_769.jpg,0,1,0,9.054044
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_857.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_857.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_857.jpg,-0.1,1,0,9.945915
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_928.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_928.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_928.jpg,-0.06838202,1,0,10.82644
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_50_997.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_50_997.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_50_997.jpg,0,1,0,11.58447
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_065.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_065.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_065.jpg,0,1,0,12.39907
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_133.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_133.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_133.jpg,0,1,0,13.03685
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_220.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_220.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_220.jpg,0,1,0,13.81338
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_306.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_306.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_306.jpg,0,1,0,14.99257
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_393.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_393.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_393.jpg,0,1,0,15.82149
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_480.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_480.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_480.jpg,0,1,0,16.65274
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_558.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_558.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_558.jpg,0,1,0,17.47954
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_628.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_628.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_628.jpg,0,1,0,18.30229
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_698.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_698.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_698.jpg,0,1,0,18.91255
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_766.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_766.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_766.jpg,0,1,0,19.73164
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_855.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_855.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_855.jpg,0,1,0,20.54275
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_51_944.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_51_944.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_51_944.jpg,0,1,0,21.5474
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_012.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_012.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_012.jpg,0,1,0,22.14296
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_081.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_081.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_081.jpg,0,1,0,22.73697
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_149.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_149.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_149.jpg,0,1,0,23.52135
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_217.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_217.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_217.jpg,0,1,0,24.10513
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_288.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_288.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_288.jpg,0,1,0,24.87872
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_359.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_359.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_359.jpg,0,1,0,25.45478
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_430.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_430.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_430.jpg,0,1,0,26.21737
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_500.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_500.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_500.jpg,0,1,0,26.7853
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_567.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_567.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_567.jpg,-0.15,1,0,27.52831
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_655.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_655.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_655.jpg,-0.35,1,0,28.20583
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_724.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_724.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_724.jpg,-0.4622818,1,0,28.81673
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_791.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_791.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_791.jpg,-0.2594699,1,0,29.35054
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_879.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_879.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_879.jpg,0,1,0,30.08098
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_52_967.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_52_967.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_52_967.jpg,0,1,0,30.18942
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_035.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_035.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_035.jpg,0,1,0,30.19007
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_105.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_105.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_105.jpg,0.1,1,0,30.18626
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_174.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_174.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_174.jpg,0.25,1,0,30.17291
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_242.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_242.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_242.jpg,0.4,1,0,30.15605
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_310.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_310.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_310.jpg,0.2795579,1,0,30.18627
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_378.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_378.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_378.jpg,0.07672799,1,0,30.19064
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_447.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_447.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_447.jpg,0,1,0,30.18847
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_517.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_517.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_517.jpg,0,1,0,30.1898
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_585.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_585.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_585.jpg,0,1,0,30.19021
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_657.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_657.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_657.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_726.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_726.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_726.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_795.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_795.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_795.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_865.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_865.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_865.jpg,-0.15,1,0,30.18405
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_53_935.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_53_935.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_53_935.jpg,-0.3,1,0,30.16912
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_005.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_005.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_005.jpg,-0.2787752,1,0,30.183
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_073.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_073.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_073.jpg,-0.07358712,1,0,30.19096
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_142.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_142.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_142.jpg,0,1,0,30.18864
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_211.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_211.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_211.jpg,0,1,0,30.18993
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_279.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_279.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_279.jpg,0.1,1,0,30.18574
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_347.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_347.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_347.jpg,0.3,1,0,30.1668
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_422.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_422.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_422.jpg,0.1162289,1,0,30.18986
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_501.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_501.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_501.jpg,0,1,0,30.18894
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_582.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_582.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_582.jpg,0,1,0,30.19004
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_663.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_663.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_663.jpg,0,1,0,30.19024
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_742.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_742.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_742.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_811.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_811.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_811.jpg,0,1,0,30.19032
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_888.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_888.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_888.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_54_970.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_54_970.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_54_970.jpg,0,1,0,30.19035
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_055.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_055.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_055.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_133.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_133.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_133.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_214.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_214.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_214.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_291.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_291.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_291.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_370.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_370.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_370.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_452.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_452.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_452.jpg,0,1,0,30.19027
