/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_49_878.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_49_878.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_49_878.jpg,0,0,0,0.7525147
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_540.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_540.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_540.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_621.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_621.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_621.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_705.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_705.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_705.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_790.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_790.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_790.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_873.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_873.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_873.jpg,-0.15,1,0,30.18425
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_55_956.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_55_956.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_55_956.jpg,-0.35,1,0,30.16352
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_039.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_039.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_039.jpg,-0.497658,1,0,30.14914
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_121.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_121.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_121.jpg,-0.2518229,1,0,30.19279
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_197.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_197.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_197.jpg,-0.024831,1,0,30.18774
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_275.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_275.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_275.jpg,0,1,0,30.1889
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_350.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_350.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_350.jpg,0,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_425.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_425.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_425.jpg,0.15,1,0,30.18209
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_501.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_501.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_501.jpg,0.3,1,0,30.16559
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_581.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_581.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_581.jpg,0.137301,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_658.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_658.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_658.jpg,0,1,0,30.1878
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_734.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_734.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_734.jpg,0,1,0,30.19054
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_808.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_808.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_808.jpg,0,1,0,30.18984
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_882.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_882.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_882.jpg,0,1,0,30.19004
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_56_959.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_56_959.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_56_959.jpg,0,1,0,30.1901
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_036.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_036.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_036.jpg,0,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_113.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_113.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_113.jpg,0,1,0,30.19012
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_188.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_188.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_188.jpg,0,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_264.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_264.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_264.jpg,0,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_336.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_336.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_336.jpg,0,1,0,30.19014
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_415.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_415.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_415.jpg,0,1,0,30.19018
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_488.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_488.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_488.jpg,0,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_567.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_567.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_567.jpg,0,1,0,30.19032
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_638.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_638.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_638.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_712.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_712.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_712.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_782.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_782.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_782.jpg,0,1,0,30.19055
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_854.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_854.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_854.jpg,0,1,0,30.19035
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_57_926.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_57_926.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_57_926.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_004.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_004.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_004.jpg,0,1,0,30.19033
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_082.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_082.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_082.jpg,0,1,0,30.19033
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_169.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_169.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_169.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_245.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_245.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_245.jpg,0,1,0,30.19036
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_341.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_341.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_341.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_426.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_426.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_426.jpg,0,1,0,30.19032
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_513.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_513.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_513.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_597.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_597.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_597.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_672.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_672.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_672.jpg,0,1,0,30.19034
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_744.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_744.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_744.jpg,0,1,0,30.19033
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_822.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_822.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_822.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_894.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_894.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_894.jpg,-0.2,1,0,30.17985
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_58_965.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_58_965.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_58_965.jpg,-0.146952,1,0,30.18885
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_035.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_035.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_035.jpg,0,1,0,30.18912
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_109.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_109.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_109.jpg,0,1,0,30.19034
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_185.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_185.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_185.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_269.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_269.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_269.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_358.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_358.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_358.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_428.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_428.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_428.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_499.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_499.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_499.jpg,0,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_577.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_577.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_577.jpg,0,1,0,30.19024
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_656.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_656.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_656.jpg,0,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_743.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_743.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_743.jpg,0,1,0,30.19032
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_824.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_824.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_824.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_906.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_906.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_906.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_59_980.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_59_980.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_59_980.jpg,0,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_054.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_054.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_054.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_135.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_135.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_135.jpg,0,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_213.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_213.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_213.jpg,0,1,0,30.19049
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_294.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_294.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_294.jpg,0,1,0,30.19038
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_364.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_364.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_364.jpg,0,1,0,30.18975
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_435.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_435.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_435.jpg,0,1,0,30.19068
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_511.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_511.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_511.jpg,0,1,0,30.19051
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_587.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_587.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_587.jpg,0,1,0,30.19048
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_656.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_656.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_656.jpg,0,1,0,30.19047
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_728.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_728.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_728.jpg,0,1,0,30.19044
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_804.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_804.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_804.jpg,0,1,0,30.19046
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_879.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_879.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_879.jpg,0,1,0,30.19048
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_00_951.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_00_951.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_00_951.jpg,0,1,0,30.19048
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_028.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_028.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_028.jpg,0,0.847441,0,30.14707
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_100.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_100.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_100.jpg,0,0.6299319,0,30.11106
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_177.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_177.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_177.jpg,0,0.397789,0,30.04904
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_248.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_248.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_248.jpg,0,0.1874319,0,30.00167
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_322.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_322.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_322.jpg,0,0,0,29.88669
