/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_49_878.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_49_878.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_49_878.jpg,0,0,0,0.7525147
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_396.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_396.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_396.jpg,0,0,0,29.64535
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_467.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_467.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_467.jpg,0,0,0,29.40697
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_555.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_555.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_555.jpg,0,0,0,29.17049
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_623.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_623.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_623.jpg,0,0,0,28.99438
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_695.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_695.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_695.jpg,0,0.07651806,0,28.76127
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_768.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_768.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_768.jpg,0,0.2978731,0,28.70956
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_850.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_850.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_850.jpg,0,0.542976,0,28.91057
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_01_926.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_01_926.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_01_926.jpg,-0.15,0.7686721,0,29.3231
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_012.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_012.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_012.jpg,-0.35,1,0,29.88196
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_087.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_087.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_087.jpg,-0.3266548,1,0,30.18022
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_160.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_160.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_160.jpg,-0.1056658,1,0,30.19181
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_237.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_237.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_237.jpg,0,1,0,30.18774
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_313.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_313.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_313.jpg,0,1,0,30.18991
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_388.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_388.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_388.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_460.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_460.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_460.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_533.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_533.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_533.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_607.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_607.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_607.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_689.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_689.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_689.jpg,0,1,0,30.1902
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_766.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_766.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_766.jpg,0.15,1,0,30.1842
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_844.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_844.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_844.jpg,0.09435296,1,0,30.18987
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_917.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_917.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_917.jpg,0,1,0,30.18995
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_02_986.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_02_986.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_02_986.jpg,0,1,0,30.19023
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_054.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_054.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_054.jpg,0,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_125.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_125.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_125.jpg,-0.1,1,0,30.18716
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_198.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_198.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_198.jpg,-0.25,1,0,30.17407
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_266.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_266.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_266.jpg,-0.45,1,0,30.15092
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_334.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_334.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_334.jpg,-0.2875739,1,0,30.18597
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_419.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_419.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_419.jpg,-0.03317088,1,0,30.18889
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_505.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_505.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_505.jpg,0,1,0,30.1895
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_576.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_576.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_576.jpg,0,1,0,30.19009
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_663.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_663.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_663.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_736.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_736.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_736.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_809.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_809.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_809.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_896.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_896.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_896.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_03_967.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_03_967.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_03_967.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_034.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_034.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_034.jpg,0,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_119.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_119.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_119.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_201.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_201.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_201.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_292.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_292.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_292.jpg,0,1,0,30.19011
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_359.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_359.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_359.jpg,0,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_452.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_452.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_452.jpg,0,1,0,30.19014
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_523.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_523.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_523.jpg,0,1,0,30.19009
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_594.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_594.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_594.jpg,0,1,0,30.19007
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_685.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_685.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_685.jpg,0,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_755.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_755.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_755.jpg,0,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_827.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_827.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_827.jpg,0,1,0,30.19015
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_899.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_899.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_899.jpg,0,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_04_968.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_04_968.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_04_968.jpg,0,1,0,30.19082
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_055.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_055.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_055.jpg,0,1,0,30.19043
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_142.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_142.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_142.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_230.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_230.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_230.jpg,0,1,0,30.19069
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_306.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_306.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_306.jpg,0,1,0,30.19051
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_390.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_390.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_390.jpg,0,1,0,30.19043
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_471.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_471.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_471.jpg,0,1,0,30.19085
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_557.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_557.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_557.jpg,0,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_640.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_640.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_640.jpg,0,1,0,30.19035
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_709.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_709.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_709.jpg,0,1,0,30.19015
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_875.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_875.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_875.jpg,-0.25,1,0,30.17472
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_05_959.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_05_959.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_05_959.jpg,-0.1717978,1,0,30.18858
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_033.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_033.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_033.jpg,0,1,0,30.18839
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_110.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_110.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_110.jpg,0,1,0,30.18996
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_187.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_187.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_187.jpg,0,1,0,30.19014
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_266.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_266.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_266.jpg,0,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_348.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_348.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_348.jpg,0,1,0,30.19032
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_428.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_428.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_428.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_511.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_511.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_511.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_592.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_592.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_592.jpg,-0.05,1,0,30.18968
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_670.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_670.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_670.jpg,-0.25,1,0,30.17477
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_751.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_751.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_751.jpg,-0.05183995,1,0,30.19075
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_829.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_829.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_829.jpg,0,1,0,30.18985
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_906.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_906.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_906.jpg,0,1,0,30.19021
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_06_979.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_06_979.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_06_979.jpg,0,1,0,30.18997
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_054.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_054.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_054.jpg,-0.15,1,0,30.18496
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_128.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_128.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_128.jpg,-0.35,1,0,30.16424
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_207.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_207.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_207.jpg,-0.2724568,1,0,30.186
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_285.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_285.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_285.jpg,-0.03721476,1,0,30.18974
