/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_49_878.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_49_878.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_49_878.jpg,0,0,0,0.7525147
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_361.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_361.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_361.jpg,0,1,0,30.18887
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_440.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_440.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_440.jpg,0,1,0,30.19005
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_518.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_518.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_518.jpg,0,1,0,30.19024
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_586.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_586.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_586.jpg,0,1,0,30.19033
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_664.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_664.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_664.jpg,0,1,0,30.19033
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_752.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_752.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_752.jpg,0,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_826.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_826.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_826.jpg,0,1,0,30.19035
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_905.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_905.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_905.jpg,-0.15,1,0,30.18433
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_07_982.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_07_982.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_07_982.jpg,-0.3,1,0,30.16916
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_050.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_050.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_050.jpg,-0.210552,1,0,30.18744
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_121.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_121.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_121.jpg,0,1,0,30.18908
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_193.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_193.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_193.jpg,0,1,0,30.18967
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_259.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_259.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_259.jpg,0,1,0,30.19005
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_329.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_329.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_329.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_403.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_403.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_403.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_484.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_484.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_484.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_566.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_566.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_566.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_646.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_646.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_646.jpg,0,1,0,30.19018
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_727.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_727.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_727.jpg,0,1,0,30.18961
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_810.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_810.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_810.jpg,0,1,0,30.19094
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_879.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_879.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_879.jpg,0,1,0,30.19015
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_08_961.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_08_961.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_08_961.jpg,-0.05,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_041.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_041.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_041.jpg,-0.25,1,0,30.17536
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_120.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_120.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_120.jpg,-0.1472279,1,0,30.18912
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_196.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_196.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_196.jpg,0,1,0,30.18934
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_274.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_274.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_274.jpg,0,1,0,30.19007
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_355.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_355.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_355.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_434.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_434.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_434.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_513.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_513.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_513.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_588.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_588.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_588.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_661.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_661.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_661.jpg,-0.05,1,0,30.18973
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_733.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_733.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_733.jpg,-0.25,1,0,30.17531
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_805.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_805.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_805.jpg,-0.2606342,1,0,30.18237
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_878.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_878.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_878.jpg,-0.04189807,1,0,30.19043
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_09_951.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_09_951.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_09_951.jpg,0,1,0,30.18937
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_024.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_024.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_024.jpg,0,1,0,30.19014
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_098.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_098.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_098.jpg,-0.05,1,0,30.19005
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_173.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_173.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_173.jpg,-0.25,1,0,30.1764
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_250.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_250.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_250.jpg,-0.4085278,1,0,30.15963
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_332.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_332.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_332.jpg,-0.1624439,1,0,30.19198
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_416.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_416.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_416.jpg,0,1,0,30.18847
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_486.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_486.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_486.jpg,0,1,0,30.18991
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_557.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_557.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_557.jpg,0,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_627.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_627.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_627.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_697.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_697.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_697.jpg,0,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_765.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_765.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_765.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_841.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_841.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_841.jpg,-0.15,1,0,30.18442
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_922.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_922.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_922.jpg,-0.35,1,0,30.16362
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_10_995.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_10_995.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_10_995.jpg,-0.5500001,1,0,30.13908
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_071.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_071.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_071.jpg,-0.4102051,1,0,30.18243
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_156.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_156.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_156.jpg,-0.1547161,1,0,30.19416
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_229.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_229.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_229.jpg,0,1,0,30.18622
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_310.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_310.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_310.jpg,-0.2,1,0,30.18782
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_408.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_408.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_408.jpg,-0.08979589,1,0,30.19134
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_479.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_479.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_479.jpg,0,1,0,30.18946
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_556.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_556.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_556.jpg,0,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_636.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_636.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_636.jpg,0.1,1,0,30.18696
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_715.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_715.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_715.jpg,0.3,1,0,30.16783
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_791.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_791.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_791.jpg,0.3308758,1,0,30.17489
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_875.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_875.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_875.jpg,0.07982683,1,0,30.19052
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_11_963.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_11_963.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_11_963.jpg,0,1,0,30.18875
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_044.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_044.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_044.jpg,-0.15,1,0,30.18045
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_115.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_115.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_115.jpg,-0.3,1,0,30.16537
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_206.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_206.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_206.jpg,-0.2108912,1,0,30.18897
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_275.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_275.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_275.jpg,-0.0041821,1,0,30.18657
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_350.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_350.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_350.jpg,0,1,0,30.18959
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_426.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_426.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_426.jpg,0,1,0,30.19013
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_503.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_503.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_503.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_578.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_578.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_578.jpg,0,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_648.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_648.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_648.jpg,-0.2,1,0,30.18047
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_722.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_722.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_722.jpg,-0.35,1,0,30.16404
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_794.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_794.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_794.jpg,-0.1781039,1,0,30.19
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_871.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_871.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_871.jpg,0,1,0,30.18744
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_12_943.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_12_943.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_12_943.jpg,0,1,0,30.1897
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_010.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_010.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_010.jpg,0,1,0,30.19077
