/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_26_49_878.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_26_49_878.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_26_49_878.jpg,0,0,0,0.7525147
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_088.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_088.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_088.jpg,-0.2,1,0,30.18134
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_161.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_161.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_161.jpg,-0.35,1,0,30.1652
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_235.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_235.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_235.jpg,-0.5806561,1,0,30.13667
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_314.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_314.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_314.jpg,-0.3435751,1,0,30.18877
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_392.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_392.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_392.jpg,-0.1089451,1,0,30.19212
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_469.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_469.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_469.jpg,0,1,0,30.18824
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_541.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_541.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_541.jpg,0,1,0,30.1899
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_608.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_608.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_608.jpg,0,1,0,30.19049
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_676.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_676.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_676.jpg,0,1,0,30.19006
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_743.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_743.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_743.jpg,0,1,0,30.19018
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_814.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_814.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_814.jpg,-0.15,1,0,30.18507
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_885.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_885.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_885.jpg,-0.35,1,0,30.1642
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_13_960.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_13_960.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_13_960.jpg,-0.4259339,1,0,30.16028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_035.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_035.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_035.jpg,-0.151401,1,0,30.19335
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_108.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_108.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_108.jpg,0,1,0,30.18728
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_198.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_198.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_198.jpg,0,1,0,30.18983
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_269.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_269.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_269.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_342.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_342.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_342.jpg,0,1,0,30.19043
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_417.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_417.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_417.jpg,0,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_492.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_492.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_492.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_564.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_564.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_564.jpg,0,1,0,30.19007
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_634.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_634.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_634.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_705.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_705.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_705.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_778.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_778.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_778.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_854.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_854.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_854.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_14_929.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_14_929.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_14_929.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_001.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_001.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_001.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_070.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_070.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_070.jpg,0,1,0,30.19063
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_139.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_139.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_139.jpg,0,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_210.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_210.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_210.jpg,-0.2,1,0,30.17985
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_282.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_282.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_282.jpg,-0.2638888,1,0,30.1752
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_353.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_353.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_353.jpg,0,1,0,30.1893
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_423.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_423.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_423.jpg,0,1,0,30.18968
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_493.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_493.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_493.jpg,0,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_563.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_563.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_563.jpg,0,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_637.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_637.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_637.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_714.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_714.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_714.jpg,0,1,0,30.19032
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_786.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_786.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_786.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_858.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_858.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_858.jpg,0,1,0,30.19034
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_929.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_929.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_929.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_15_999.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_15_999.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_15_999.jpg,0,1,0,30.19032
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_070.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_070.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_070.jpg,0,1,0,30.19036
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_143.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_143.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_143.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_215.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_215.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_215.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_287.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_287.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_287.jpg,0,1,0,30.19033
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_359.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_359.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_359.jpg,0,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_431.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_431.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_431.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_502.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_502.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_502.jpg,-0.05,1,0,30.18974
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_572.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_572.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_572.jpg,-0.25,1,0,30.17475
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_657.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_657.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_657.jpg,-0.06340206,1,0,30.19081
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_732.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_732.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_732.jpg,0,1,0,30.18973
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_813.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_813.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_813.jpg,0,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_886.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_886.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_886.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_16_958.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_16_958.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_16_958.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_028.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_028.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_028.jpg,0,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_096.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_096.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_096.jpg,-0.1,1,0,30.1878
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_174.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_174.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_174.jpg,-0.3,1,0,30.16947
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_252.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_252.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_252.jpg,-0.3383911,1,0,30.17505
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_330.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_330.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_330.jpg,-0.1046791,1,0,30.19183
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_409.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_409.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_409.jpg,0,1,0,30.18848
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_489.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_489.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_489.jpg,0,1,0,30.19
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_569.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_569.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_569.jpg,0,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_649.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_649.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_649.jpg,0,1,0,30.19036
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_726.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_726.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_726.jpg,0,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_804.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_804.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_804.jpg,0,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_882.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_882.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_882.jpg,0,0.81181,0,30.15268
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_17_960.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_17_960.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_17_960.jpg,0,0.57862,0,30.09175
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_18_036.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_18_036.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_18_036.jpg,0,0.303688,0,30.03286
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_18_113.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_18_113.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_18_113.jpg,0,0.07404995,0,29.94975
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_18_189.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_18_189.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_18_189.jpg,0,0,0,29.72839
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_18_269.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_18_269.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_18_269.jpg,0,0,0,29.48923
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_18_349.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_18_349.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_18_349.jpg,0,0,0,29.2521
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_18_419.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_18_419.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_18_419.jpg,0,0,0,29.07551
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_18_490.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_18_490.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_18_490.jpg,0,0,0,28.84169
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_18_566.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_18_566.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_18_566.jpg,0,0,0,28.60976
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_18_640.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_18_640.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_18_640.jpg,0,0,0,28.43705
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_27_18_716.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_27_18_716.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_27_18_716.jpg,0,0,0,28.20839
