/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_40_652.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_40_652.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_40_652.jpg,0.006448998,0,0,26.80571
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_40_729.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_40_729.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_40_729.jpg,0.006448998,0,0,26.58864
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_40_820.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_40_820.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_40_820.jpg,0.006448998,0,0,26.3733
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_40_890.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_40_890.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_40_890.jpg,0.006448998,0,0,26.15969
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_40_987.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_40_987.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_40_987.jpg,0.006448998,0,0,25.89509
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_113.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_113.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_113.jpg,0.006448998,0,0,25.58106
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_214.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_214.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_214.jpg,-0.005159198,0.2028871,0,25.41217
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_297.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_297.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_297.jpg,-0.03850973,0.4507531,0,25.55784
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_389.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_389.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_389.jpg,-0.03622494,0.7299691,0,26.05073
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_465.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_465.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_465.jpg,-0.006227889,0.9568201,0,26.69342
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_554.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_554.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_554.jpg,0.06437942,1,0,27.428
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_633.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_633.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_633.jpg,0.09312353,1,0,28.16565
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_716.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_716.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_716.jpg,0.111844,1,0,28.89907
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_793.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_793.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_793.jpg,0.123268,1,0,29.62611
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_884.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_884.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_884.jpg,0.1301223,1,0,30.18834
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_41_973.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_41_973.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_41_973.jpg,0.1324071,1,0,30.18895
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_041.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_041.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_041.jpg,0.1324071,1,0,30.18906
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_130.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_130.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_130.jpg,0.1324071,1,0,30.18917
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_205.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_205.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_205.jpg,0.08354215,1,0,30.19006
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_274.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_274.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_274.jpg,0.02929688,1,0,30.18992
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_356.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_356.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_356.jpg,0.0246536,1,0,30.18982
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_446.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_446.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_446.jpg,0.0246536,1,0,30.18975
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_514.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_514.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_514.jpg,0.0246536,1,0,30.18972
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_606.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_606.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_606.jpg,0.0103184,1,0,30.18967
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_701.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_701.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_701.jpg,-0.05719339,1,0,30.18844
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_806.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_806.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_806.jpg,-0.09091244,1,0,30.18844
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_892.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_892.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_892.jpg,-0.09787736,1,0,30.18869
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_42_974.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_42_974.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_42_974.jpg,-0.1094856,1,0,30.18873
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_43_088.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_43_088.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_43_088.jpg,-0.1210938,1,0,30.18892
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_43_190.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_43_190.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_43_190.jpg,-0.1327019,1,0,30.18888
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_43_276.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_43_276.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_43_276.jpg,-0.1327019,1,0,30.18916
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_43_364.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_43_364.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_43_364.jpg,-0.1281324,1,0,30.18951
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_43_510.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_43_510.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_43_510.jpg,-0.09798791,1,0,30.1901
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_43_589.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_43_589.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_43_589.jpg,-0.09113355,1,0,30.19007
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_43_713.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_43_713.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_43_713.jpg,-0.09113355,1,0,30.18995
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_43_793.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_43_793.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_43_793.jpg,0,1,0,30.18923
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_43_882.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_43_882.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_43_882.jpg,0,1,0,30.1899
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_030.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_030.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_030.jpg,0,1,0,30.19
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_126.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_126.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_126.jpg,0,1,0,30.19
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_207.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_207.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_207.jpg,0,1,0,30.18999
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_281.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_281.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_281.jpg,0,1,0,30.19
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_369.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_369.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_369.jpg,0,1,0,30.19001
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_460.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_460.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_460.jpg,0,1,0,30.19001
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_532.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_532.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_532.jpg,0,0.7846991,0,30.13287
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_648.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_648.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_648.jpg,0,0.4380431,0,30.05364
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_741.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_741.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_741.jpg,0,0.15625,0,29.98952
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_838.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_838.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_838.jpg,0,0,0,29.71058
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_908.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_908.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_908.jpg,0,0,0,29.47034
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_13_13_37_44_982.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_13_13_37_44_982.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_13_13_37_44_982.jpg,0,0,0,29.29158
