/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_200.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_200.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_200.jpg,0.04116303,1,0,30.18996
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_283.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_283.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_283.jpg,0.04116303,1,0,30.06207
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_350.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_350.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_350.jpg,0,1,0,30.07126
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_419.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_419.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_419.jpg,0,1,0,30.73188
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_509.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_509.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_509.jpg,0,1,0,30.23614
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_560.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_560.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_560.jpg,0,1,0,30.03535
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_646.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_646.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_646.jpg,-0.07307635,1,0,30.46378
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_707.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_707.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_707.jpg,-0.1309331,1,0,30.21026
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_792.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_792.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_792.jpg,-0.1406619,1,0,30.18637
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_873.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_873.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_873.jpg,-0.1406619,1,0,30.18941
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_940.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_940.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_940.jpg,-0.1406619,1,0,30.1896
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_039.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_039.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_039.jpg,-0.150059,1,0,30.18909
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_110.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_110.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_110.jpg,-0.1645784,1,0,30.18856
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_190.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_190.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_190.jpg,-0.1983343,1,0,30.18721
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_260.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_260.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_260.jpg,-0.2209611,1,0,30.1865
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_339.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_339.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_339.jpg,-0.238097,1,0,30.18653
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_413.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_413.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_413.jpg,-0.2602447,1,0,30.18604
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_491.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_491.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_491.jpg,-0.2675044,1,0,30.18681
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_579.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_579.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_579.jpg,-0.2675044,1,0,30.18775
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_657.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_657.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_657.jpg,-0.2518794,1,0,30.1893
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_729.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_729.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_729.jpg,-0.2147332,1,0,30.19103
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_808.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_808.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_808.jpg,-0.1785082,1,0,30.19165
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_879.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_879.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_879.jpg,-0.1502064,1,0,30.19184
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_42_957.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_42_957.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_42_957.jpg,-0.1054688,1,0,30.19185
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_040.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_040.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_040.jpg,-0.02741745,1,0,30.1908
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_116.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_116.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_116.jpg,0.07149175,1,0,30.18684
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_210.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_210.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_210.jpg,0.2097582,1,0,30.17837
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_291.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_291.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_291.jpg,0.3347951,1,0,30.16968
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_376.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_376.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_376.jpg,0.4429172,1,0,30.16168
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_457.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_457.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_457.jpg,0.5012161,1,0,30.16465
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_530.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_530.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_530.jpg,0.5106869,1,0,30.17298
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_606.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_606.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_606.jpg,0.5106869,1,0,30.17836
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_682.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_682.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_682.jpg,0.4956883,1,0,30.18321
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_756.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_756.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_756.jpg,0.4285083,1,0,30.19095
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_828.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_828.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_828.jpg,0.272332,1,0,30.19737
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_906.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_906.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_906.jpg,0.0584095,1,0,30.18769
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_43_979.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_43_979.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_43_979.jpg,-0.1197303,1,0,30.17543
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_057.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_057.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_057.jpg,-0.245283,1,0,30.16774
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_130.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_130.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_130.jpg,-0.2881044,1,0,30.17409
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_213.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_213.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_213.jpg,-0.3215654,1,0,30.1775
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_294.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_294.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_294.jpg,-0.3767689,1,0,30.17653
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_374.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_374.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_374.jpg,-0.384176,1,0,30.1806
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_447.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_447.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_447.jpg,-0.3688089,1,0,30.18517
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_524.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_524.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_524.jpg,-0.3055351,1,0,30.19088
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_596.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_596.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_596.jpg,-0.2263782,1,0,30.19348
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_674.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_674.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_674.jpg,-0.1333653,1,0,30.19319
