/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_41_200.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_41_200.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_41_200.jpg,0.04116303,1,0,30.18996
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_746.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_746.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_746.jpg,-0.09924087,1,0,30.19209
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_841.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_841.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_841.jpg,-0.0637898,1,0,30.19133
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_44_909.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_44_909.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_44_909.jpg,-0.05671433,1,0,30.19089
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_008.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_008.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_008.jpg,-0.05671433,1,0,30.19061
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_093.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_093.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_093.jpg,-0.05671433,1,0,30.1905
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_192.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_192.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_192.jpg,-0.05671433,1,0,30.19042
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_293.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_293.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_293.jpg,-0.05671433,1,0,30.19036
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_393.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_393.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_393.jpg,0.03239239,1,0,30.18936
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_494.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_494.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_494.jpg,0.1040315,1,0,30.18749
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_594.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_594.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_594.jpg,0.2173865,1,0,30.18074
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_692.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_692.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_692.jpg,0.2734744,1,0,30.18163
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_759.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_759.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_759.jpg,0.2734744,1,0,30.18431
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_826.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_826.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_826.jpg,0.2734744,1,0,30.18628
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_894.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_894.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_894.jpg,0.2397185,1,0,30.1893
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_45_992.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_45_992.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_45_992.jpg,0.2000295,1,0,30.19057
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_076.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_076.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_076.jpg,0.2000295,1,0,30.19
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_145.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_145.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_145.jpg,0.2022406,1,0,30.18951
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_243.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_243.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_243.jpg,0.1264004,1,0,30.19123
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_310.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_310.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_310.jpg,-0.05936763,1,0,30.18304
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_411.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_411.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_411.jpg,-0.1870946,1,0,30.17926
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_508.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_508.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_508.jpg,-0.1894163,1,0,30.18532
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_576.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_576.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_576.jpg,-0.1799823,1,0,30.18732
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_676.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_676.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_676.jpg,-0.1098909,1,0,30.19027
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_776.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_776.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_776.jpg,-0.02299528,1,0,30.19012
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_843.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_843.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_843.jpg,0.01709906,1,0,30.18913
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_46_911.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_46_911.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_46_911.jpg,0.05995725,1,0,30.18811
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_010.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_010.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_010.jpg,0.1018205,1,0,30.1878
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_076.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_076.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_076.jpg,0.1065006,1,0,30.18842
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_145.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_145.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_145.jpg,0.1065006,1,0,30.18899
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_212.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_212.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_212.jpg,0.1065006,1,0,30.18927
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_311.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_311.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_311.jpg,0.1065006,0.7031889,0,30.10942
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_410.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_410.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_410.jpg,0.1065006,1,0,30.19329
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_511.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_511.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_511.jpg,0.1020416,1,0,30.18964
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_579.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_579.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_579.jpg,0.08210495,1,0,30.18999
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_677.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_677.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_677.jpg,0.05214475,1,0,30.19012
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_745.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_745.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_745.jpg,0.04746462,1,0,30.18998
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_844.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_844.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_844.jpg,0.04746462,1,0,30.18987
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_47_943.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_47_943.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_47_943.jpg,0.03504569,1,0,30.18987
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_48_011.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_48_011.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_48_011.jpg,-0.03154481,0.9009761,0,30.15709
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_48_111.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_48_111.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_48_111.jpg,-0.0807783,0.60208,0,30.08296
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_48_212.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_48_212.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_48_212.jpg,-0.0807783,0.2991729,0,30.00702
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_48_312.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_48_312.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_48_312.jpg,-0.08302624,0,0,29.85948
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_48_410.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_48_410.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_48_410.jpg,-0.09190743,0,0,29.55574
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_48_513.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_48_513.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_48_513.jpg,-0.09190743,0,0,29.25509
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_48_611.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_48_611.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_48_611.jpg,-0.09190743,0,0,28.95806
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_48_711.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_48_711.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_48_711.jpg,-0.09190743,0,0,28.6644
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_14_19_25_48_849.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_14_19_25_48_849.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_14_19_25_48_849.jpg,-0.09190743,0,0,28.48976
